Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
117,73.69881853990528,72.8277589520388,73.74193691129531,73.25659297890302,74.66015716216339,73.11181320191791,72.72433769532489,73.43675018199473,73.33987422975633,73.16401001443565,72.8328086507163
118,73.74545464756307,72.8872209080112,73.79408953193324,73.30700893534737,74.72999270139988,73.16628094735488,72.82024147697132,73.51935450036717,73.40413867701474,73.28410535752626,72.91304659859438
119,73.80267851055386,72.92678611143401,73.85785398326294,73.3789593506803,74.7976509471684,73.22892034220295,72.91549320028061,73.62873632103674,73.49873013670732,73.37924427727414,72.97766954344534
120,73.86888048276052,72.96660220613828,73.93646583463573,73.42566620454153,74.85475305222893,73.27807179929746,73.00512945046007,73.71660581414558,73.558135303855,73.45555187368564,73.03669105776275
121,73.95015929067615,72.97945605279517,74.01067989550172,73.47279425575853,74.91630459947955,73.35759919512232,73.08350142665033,73.81795976369217,73.68467578866097,73.55055896427992,73.08043908409027
122,74.01857856703162,73.01541532174828,74.11048726052995,73.52638575638244,74.97796047615984,73.42049799483989,73.16749900857721,73.86426693883783,73.77461148541975,73.62235781983696,73.15872596148397
123,74.10463115724457,73.05380563515217,74.1929385772188,73.5863871599834,75.02539310235468,73.49088076671275,73.27378035109037,73.93477785635282,73.90151366062884,73.68518516740079,73.24162696009583
124,74.17135138892067,73.09965877451592,74.31952515839956,73.62780703187148,75.14204834476669,73.55209543379439,73.38556303906832,74.00559845560058,73.9661868402814,73.75676151526172,73.2947790861929
125,74.23798593202534,73.13363249480939,74.3861440309509,73.67719218479327,75.20721480363693,73.65524539388389,73.45030191526058,74.0905966827256,74.07788444023498,73.8409526248046,73.38281506692195
126,74.31264705206075,73.15027885626942,74.45051425098971,73.73385999175524,75.27558255519791,73.72576270554298,73.51432545352071,74.15612980269465,74.17299290945304,73.91673280101014,73.45076737329248
