Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
132,99.14437523708192,99.44141040222061,99.59203227438587,99.4524101921459,99.05501558083262,98.45037640832841
133,99.14325494569532,99.44407315075296,99.59203227438587,99.4524101921459,99.05501558083262,98.45037640832841
134,99.146224765872,99.44610737651209,99.60111139437983,99.4524101921459,99.05501558083262,98.45037640832841
135,99.14742131076353,99.44774293070918,99.60111139437983,99.4851786441631,99.05501558083262,98.58483632012904
136,99.1506893609479,99.44925717051983,99.60937896193751,99.4851786441631,99.12519932566133,98.58483632012904
137,99.15293348476459,99.4515703556107,99.60937896193751,99.4851786441631,99.12519932566133,98.58483632012904
138,99.15248561683606,99.45228292552498,99.61686955018729,99.51436405051562,99.12519932566133,98.58483632012904
139,99.15738518499282,99.45380140761611,99.61686955018729,99.51436405051562,99.12519932566133,98.58483632012904
140,99.15295508565485,99.45643221252126,99.62451820188731,99.51436405051562,99.18994823450839,98.70770343686661
141,99.15678409324195,99.45814892653904,99.62451820188731,99.54144486189287,99.18994823450839,98.70770343686661
142,99.16272075701607,99.46033348744325,99.63221781247738,99.54144486189287,99.18994823450839,98.70770343686661
143,99.1601816474062,99.46180955626164,99.63221781247738,99.54144486189287,99.18994823450839,98.70770343686661
144,99.16178729349416,99.46354054575886,99.6387215044531,99.56835282267905,99.25136528641461,98.70770343686661
145,99.16413427099403,99.46438575557393,99.6387215044531,99.56835282267905,99.25136528641461,98.81914415202341
146,99.16293728749692,99.46548965376557,99.64646221555321,99.56835282267905,99.25136528641461,98.81914415202341
147,99.17163263982336,99.46587791035272,99.64646221555321,99.59141383651952,99.25136528641461,98.81914415202341
148,99.167498244428,99.46984578477108,99.65171677572332,99.59141383651952,99.30665162013472,98.81914415202341
149,99.1628364713508,99.4715778958029,99.65171677572332,99.59141383651952,99.30665162013472,98.81914415202341
150,99.16575981577454,99.47358216392696,99.65740410194996,99.61366820848484,99.30665162013472,98.92343133040326
151,99.1684374217877,99.47437680833285,99.65740410194996,99.61366820848484,99.30665162013472,98.92343133040326
152,99.16906231666296,99.47536971060012,99.66293573403156,99.61366820848484,99.35749211823406,98.92343133040326
153,99.16792744323692,99.47879951800144,99.66293573403156,99.63265310406454,99.35749211823406,98.92343133040326
154,99.17054374427043,99.48020637804584,99.66845472354629,99.63265310406454,99.35749211823406,98.92343133040326
155,99.17350870162548,99.48102009765671,99.66845472354629,99.63265310406454,99.35749211823406,99.01718478657443
156,99.17124594462233,99.48212033404717,99.67383024947007,99.65112784640135,99.40526395093515,99.01718478657443
157,99.17038797577533,99.4831987261306,99.67383024947007,99.65112784640135,99.40526395093515,99.01718478657443
158,99.17333101600757,99.48433467874302,99.67861027652856,99.65112784640135,99.40526395093515,99.01718478657443
159,99.17149921383294,99.48599597239037,99.67861027652856,99.66906915410082,99.40526395093515,99.01718478657443
160,99.1723745653109,99.48771357009495,99.68309579537832,99.66906915410082,99.44848806993294,99.09755400539031
161,99.1745778048928,99.48942106763906,99.68309579537832,99.66906915410082,99.44848806993294,99.09755400539031
162,99.17679365032414,99.49202729519487,99.68712274755678,99.6846850133937,99.44848806993294,99.09755400539031
163,99.17591720881295,99.49301826147223,99.68712274755678,99.6846850133937,99.44848806993294,99.09755400539031
164,99.17659640534058,99.49443188335847,99.69216531102443,99.6846850133937,99.48842201657703,99.09755400539031
165,99.1741141314181,99.49541901342549,99.69216531102443,99.70021609778337,99.48842201657703,99.17216654624812
166,99.1747531232035,99.49485280053327,99.69657576650845,99.70021609778337,99.48842201657703,99.17216654624812
167,99.17314460511157,99.4962012730256,99.69657576650845,99.70021609778337,99.48842201657703,99.17216654624812
168,99.17436396016623,99.49772488016573,99.70113671979335,99.71385506273538,99.52520966046048,99.17216654624812
169,99.18029091643614,99.49874485579045,99.70113671979335,99.71385506273538,99.52520966046048,99.17216654624812
170,99.17548753895842,99.50072992371902,99.70454209802705,99.71385506273538,99.52520966046048,99.23823195897467
171,99.17603350900177,99.50218334566839,99.70454209802705,99.7270032272135,99.52520966046048,99.23823195897467
172,99.1723627918294,99.50301978919171,99.70822402264,99.7270032272135,99.55798487517828,99.23823195897467
173,99.18169076658373,99.50448076236798,99.70822402264,99.7270032272135,99.55798487517828,99.23823195897467
174,99.1818957452187,99.50334142342852,99.71175678111544,99.73885225357363,99.55798487517828,99.23823195897467
175,99.17935914202798,99.50469823989641,99.71175678111544,99.73885225357363,99.55798487517828,99.301348042246
176,99.17276179217177,99.50569117484328,99.71453437027932,99.73885225357363,99.59148703567247,99.301348042246
177,99.17549720373528,99.50701004294089,99.71453437027932,99.75039320109748,99.59148703567247,99.301348042246
178,99.17877118463763,99.50845569214493,99.71770821362833,99.75039320109748,99.59148703567247,99.301348042246
179,99.17840163778564,99.50916940301981,99.71770821362833,99.75039320109748,99.59148703567247,99.301348042246
180,99.18598750841389,99.509830597135,99.7211116964096,99.76120627653759,99.62167247745275,99.36410399850988
181,99.18330711731635,99.51131200441803,99.7211116964096,99.76120627653759,99.62167247745275,99.36410399850988
182,99.18579748015047,99.51228852011891,99.72435167162506,99.76120627653759,99.62167247745275,99.36410399850988
183,99.18482585970514,99.51203074104473,99.72435167162506,99.77137415185551,99.62167247745275,99.36410399850988
184,99.18837991889806,99.51214807408945,99.72763806561659,99.77137415185551,99.6512980420977,99.36410399850988
185,99.19156150985157,99.51302093265683,99.72763806561659,99.77137415185551,99.6512980420977,99.4165892066884
186,99.18515027536256,99.51348416039212,99.73004941592868,99.78075729398577,99.6512980420977,99.4165892066884
187,99.18879721216591,99.51351481192685,99.73004941592868,99.78075729398577,99.6512980420977,99.4165892066884
188,99.19054842738645,99.51497941411881,99.73298850567242,99.78075729398577,99.67743201154192,99.4165892066884
189,99.19243720663356,99.51601687980965,99.73298850567242,99.79008867232764,99.67743201154192,99.4165892066884
190,99.18799838798137,99.51721745130612,99.73573736367095,99.79008867232764,99.67743201154192,99.46680784163284
191,99.18715726295977,99.51725632699812,99.73573736367095,99.79008867232764,99.67743201154192,99.46680784163284
192,99.18900495167435,99.51736065132235,99.73826137644336,99.79835781412206,99.70100580282559,99.46680784163284
193,99.18756449555475,99.5169961600334,99.73826137644336,99.79835781412206,99.70100580282559,99.46680784163284
194,99.18874682469558,99.51731765720912,99.74066485619899,99.79835781412206,99.70100580282559,99.46680784163284
195,99.19393687931452,99.51766757602452,99.74066485619899,99.80643698866218,99.70100580282559,99.51349949300224
196,99.19581924234298,99.51816711038722,99.7422537810892,99.80643698866218,99.72428545808465,99.51349949300224
197,99.19724614205526,99.52030336216401,99.7422537810892,99.80643698866218,99.72428545808465,99.51349949300224
198,99.19742661419288,99.52000697455509,99.7438139194485,99.8142535913439,99.72428545808465,99.51349949300224
199,99.19398821447083,99.52173805219871,99.7438139194485,99.8142535913439,99.72428545808465,99.51349949300224
200,99.20189176874958,99.52334695905321,99.74606050672564,99.8142535913439,99.74756664594389,99.55375995286403
