0.853659 0.073171 0.073171 
0.853659 0.097561 0.048780 
0.853659 0.121951 0.024390 
0.853659 0.146341 0.000000 
0.878049 0.000000 0.121951 
0.878049 0.024390 0.097561 
0.878049 0.048780 0.073171 
0.878049 0.073171 0.048780 
0.878049 0.097561 0.024390 
0.878049 0.121951 0.000000 
0.902439 0.000000 0.097561 
0.902439 0.024390 0.073171 
0.902439 0.048780 0.048780 
0.902439 0.073171 0.024390 
0.902439 0.097561 0.000000 
0.926829 0.000000 0.073171 
0.926829 0.024390 0.048780 
0.926829 0.048780 0.024390 
0.926829 0.073171 0.000000 
0.951220 0.000000 0.048780 
0.951220 0.024390 0.024390 
0.951220 0.048780 0.000000 
0.975610 0.000000 0.024390 
0.975610 0.024390 0.000000 
1.000000 0.000000 0.000000 
