Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
312,78.09440836836183,86.48348741666058,89.91257357319017,88.56952193597613,85.85546751721729,81.10397799223243
313,77.80995865103279,86.53762557164701,89.91257357319017,88.56952193597613,85.85546751721729,81.10397799223243
314,77.77209190434647,86.33360044813821,89.92017229760579,88.56952193597613,85.85546751721729,81.10397799223243
315,77.95865439658253,86.30399211204507,89.92017229760579,88.73462606915572,85.85546751721729,81.7698508878489
316,78.16587307750079,86.44784556306566,89.91047441194729,88.73462606915572,86.22969762326935,81.7698508878489
317,78.27848873453827,86.3692358370252,89.91047441194729,88.73462606915572,86.22969762326935,81.7698508878489
318,77.95290382575183,86.46271647136679,89.94874617834144,88.84869333943698,86.22969762326935,81.7698508878489
319,77.86712011153753,86.38136392343041,89.94874617834144,88.84869333943698,86.22969762326935,81.7698508878489
320,77.78143239074596,86.48155025751083,90.13619272832868,88.84869333943698,86.56418256340899,82.29166137384631
321,78.00109378240501,86.44940031188588,90.13619272832868,88.97013014239765,86.56418256340899,82.29166137384631
322,78.01840309389512,86.58052563905999,90.1264152350933,88.97013014239765,86.56418256340899,82.29166137384631
323,77.66359781810019,86.44222604659049,90.1264152350933,88.97013014239765,86.56418256340899,82.29166137384631
324,77.76887068550167,86.5853697793303,90.1964026496308,89.08044346444584,86.80429417364269,82.29166137384631
325,77.82260489876614,86.61450851819617,90.1964026496308,89.08044346444584,86.80429417364269,82.82246214946177
326,77.37168308333473,86.57136140181476,90.16971639952463,89.08044346444584,86.80429417364269,82.82246214946177
327,77.29358582264494,86.5796237956738,90.16971639952463,89.21149498747208,86.80429417364269,82.82246214946177
328,77.76268556247025,86.62655136126912,90.20453753282641,89.21149498747208,87.08801120289544,82.82246214946177
329,77.97121293803262,86.53436770869622,90.20453753282641,89.21149498747208,87.08801120289544,82.82246214946177
330,78.02276698050424,86.63562600336978,90.29061112052973,89.3939650202877,87.08801120289544,83.38490699231981
331,77.9791132509851,86.64769523255102,90.29061112052973,89.3939650202877,87.08801120289544,83.38490699231981
332,77.94384911107103,86.78282899173006,90.32699512970386,89.3939650202877,87.43110358641576,83.38490699231981
333,77.69430262805788,86.47741058115676,90.32699512970386,89.52088860421776,87.43110358641576,83.38490699231981
334,77.5170656575136,86.46765010183728,90.39446396262855,89.52088860421776,87.43110358641576,83.38490699231981
335,77.79353680475785,86.44592169874926,90.39446396262855,89.52088860421776,87.43110358641576,83.95410116776077
336,77.8079621846901,86.44516924301503,90.53621371757433,89.61725547300547,87.65354708343098,83.95410116776077
337,77.41930008311037,86.64643990335261,90.53621371757433,89.61725547300547,87.65354708343098,83.95410116776077
338,77.50433710776578,86.79775079340354,90.64109118054833,89.61725547300547,87.65354708343098,83.95410116776077
339,78.0454418984171,86.6853433556481,90.64109118054833,89.75734705108113,87.65354708343098,83.95410116776077
340,77.61036821588046,86.72384722810243,90.67801496385758,89.75734705108113,87.89248211163265,84.39254192796255
341,77.6988472866887,86.50199842546435,90.67801496385758,89.75734705108113,87.89248211163265,84.39254192796255
342,77.87405977607585,86.56945732414032,90.67288259570577,89.88681854375864,87.89248211163265,84.39254192796255
343,78.0013766668983,86.41032729362028,90.67288259570577,89.88681854375864,87.89248211163265,84.39254192796255
344,77.75532137242391,86.44875802393862,90.66320733572206,89.88681854375864,88.12515160376904,84.39254192796255
345,77.7606817281833,86.4231735370125,90.66320733572206,90.00663440158964,88.12515160376904,84.77338534894889
346,77.70200061654455,86.4636902339693,90.70620708511288,90.00663440158964,88.12515160376904,84.77338534894889
347,77.84929170290069,86.52549439892823,90.70620708511288,90.00663440158964,88.12515160376904,84.77338534894889
348,77.79526830460632,86.51672992982314,90.7868632874429,90.15422725228977,88.3539648851676,84.77338534894889
349,77.8909433629735,86.6746116194356,90.7868632874429,90.15422725228977,88.3539648851676,84.77338534894889
350,77.87398437722786,86.72314833417002,90.84080176291445,90.15422725228977,88.3539648851676,85.17180655557486
351,78.13138784321337,86.57162320646357,90.84080176291445,90.23762440864053,88.3539648851676,85.17180655557486
352,78.28629007283001,86.70227320673398,90.79289786026558,90.23762440864053,88.55425123041782,85.17180655557486
353,78.01279716511384,86.70450603771175,90.79289786026558,90.23762440864053,88.55425123041782,85.17180655557486
354,77.87583345318856,86.65786179397149,90.91136504812778,90.34815722665394,88.55425123041782,85.17180655557486
355,78.02975832772555,86.68216705154182,90.91136504812778,90.34815722665394,88.55425123041782,85.6577058745849
356,78.01292341914416,86.63135694176657,90.93051655829518,90.34815722665394,88.75559760129312,85.6577058745849
357,78.26921887779625,86.53769964709517,90.93051655829518,90.4684071503422,88.75559760129312,85.6577058745849
358,78.52063690454683,86.66218612685765,91.04852526121076,90.4684071503422,88.75559760129312,85.6577058745849
359,78.42130186386156,86.67480933680997,91.04852526121076,90.4684071503422,88.75559760129312,85.6577058745849
360,78.42961852171514,86.58413214731691,91.0562059597727,90.57646392951438,88.97194015448179,86.07084766829138
361,78.1055716067098,86.70443711385215,91.0562059597727,90.57646392951438,88.97194015448179,86.07084766829138
362,78.161057099568,86.65510245094545,91.11702578043165,90.57646392951438,88.97194015448179,86.07084766829138
363,78.43453229362254,86.69646241636663,91.11702578043165,90.6856042824096,88.97194015448179,86.07084766829138
364,78.07479014702075,86.7483173764738,91.13090597876578,90.6856042824096,89.23968656906193,86.07084766829138
365,78.31461483954496,86.63625245408146,91.13090597876578,90.6856042824096,89.23968656906193,86.43635223503856
366,78.20287788121156,86.70711630218977,91.1607976966376,90.75138040114174,89.23968656906193,86.43635223503856
