Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
43,51.32601145590932,56.38647281480289,53.12332167716542,51.150572525911265,49.05246848786256,49.42978751443657,43.0969997092247,46.217047552216016,45.507863702630324,45.41376521172067,44.507104518029514
44,52.21951511966877,57.35442568595723,53.95148684055408,51.903734613994544,49.88378306437137,50.23004854903754,44.03983104524038,47.088993624426315,46.23720291268025,46.48894172031703,45.420454110162616
45,52.90093215206687,58.267902805782526,54.664980121366604,52.65772799586742,50.68561640519892,51.28775790529596,44.57509340714473,48.16302114505502,47.27088299124578,47.516644003432276,46.446352338004324
46,53.64470450771244,59.00564679396814,55.50158657900327,53.518845726561146,51.60663632085834,52.30805376606653,45.299851873339904,49.04592012948415,48.15256831647789,48.558377111512286,47.5474178800988
47,54.34633625265537,59.687129391441104,56.15876123513517,54.33393174110237,52.49364554084126,53.080047942524104,46.151427312925016,50.06225904172824,49.05454416210884,49.26280871061678,48.448803189818584
48,55.18837306505351,60.29941135814156,56.79633686524338,55.09119917937423,53.222065529147436,53.6772936281102,46.89097071943943,50.95307100212324,49.825362175932135,50.27939183401017,49.31684871656202
49,56.168633231696404,61.11665200244428,57.58307578293957,55.79853891367114,54.09223286030661,54.52868027957869,47.40562992818066,51.67782702303174,50.74634762102036,51.07347472096303,50.07798386487325
50,56.8535951152143,61.87982584548794,58.46402722595121,56.61588641509739,54.851348785326095,55.23777204390253,47.99514094370795,52.41205173648412,51.92198821711567,51.81898079976405,50.825789030450764
51,57.71974628471174,62.650570951201715,59.087555419805895,57.24795008181979,55.537841017180824,55.80959701612973,48.62783944580453,53.268475952689656,52.803654586540674,52.5950902900431,51.83938858619202
52,58.390286540470605,63.34260579373993,59.87358307972885,57.993611968867484,56.29948334106179,56.586834390253884,49.41541647526386,54.16238250455987,53.546215931720866,53.55097719812495,52.6607808213568
53,59.176503955594164,64.14034391645201,60.650582321070814,58.7000032729624,57.00277641983605,57.643925430693635,50.08504190557414,54.83198675649062,54.21670362799661,54.29572744000733,53.59397982824269
54,59.793086331741094,64.83551175809147,61.29261895963337,59.42087097145947,57.67918032724808,58.242412234120586,50.81455324152348,55.85165864148798,55.060105270764396,54.96259166553376,54.30631346912339
55,60.54941025027062,65.45467261215904,61.96555007503209,60.20421738374139,58.540000214484934,58.9960700606513,51.4909595820971,56.46943850113597,55.927550689455565,55.910878580214415,55.244124184030355
56,61.21284295164362,66.19104918502433,62.66952568766075,60.873387167933046,59.26620767684807,59.747031914092155,52.17512655160714,57.340875153031426,56.62439807948426,56.60603448813142,55.84527696773569
57,61.87480761444578,66.81864779157408,63.30170397887092,61.52976032889147,60.04375552416419,60.515791693489426,52.80664792348271,58.11755493983281,57.42516880371045,57.378494351308184,56.741340591503494
58,62.47048257944012,67.35708772722309,64.03038290860229,62.32763540854228,60.67265507463537,61.18638580772973,53.455312458103336,58.84092612597618,58.21124739942365,58.17042538406382,57.332315065014996
59,63.150818146711615,67.8842051660817,64.5835630939266,62.91774016771639,61.52692318053936,61.801872497708274,54.13520235272203,59.521482275129244,58.9698555998066,58.880588920516445,58.15091124159504
60,63.94961099834467,68.35970090459894,65.03775501621536,63.52752881415496,62.17714532235461,62.477584749059304,54.66618837734647,60.217575547793786,59.63405281317093,59.43971429766535,58.89231631937031
61,64.59225251713617,68.89182833887273,65.52533488380118,64.17786431860864,62.84100828511562,63.15959071567936,55.34441916346995,60.882638821904514,60.353674749166345,60.41601450370791,59.7553179962494
62,65.14911529301824,69.41352944718761,66.14177146529086,64.7707806876041,63.40528476916557,63.87464791524796,56.125987186201186,61.61652728439017,61.019678925521816,61.09598068332897,60.469829364693176
63,65.9598016227194,69.8419188115781,66.8621563297011,65.43832069708347,63.93409934418124,64.64629045127185,56.90443946715571,62.305834979696314,61.64770799152643,61.86133214621448,61.29305768172153
64,66.6072018831019,70.39658491074469,67.40827775238044,66.03645222418751,64.58958597518951,65.34978489212276,57.56813424087874,63.17005171586988,62.33035876821405,62.45417543455053,62.00842417180033
65,67.31699808825589,70.90708236347919,67.93376816587666,66.71548683751823,65.18858180957135,65.81910059517429,58.08369540409248,63.723044519428505,62.94255847178075,63.179585066932944,62.603307456648096
66,68.03886180385896,71.43432192072622,68.40049151642738,67.30571305937731,65.67948075184268,66.48543197540121,58.5382851073048,64.10294510788657,63.55684647277414,63.79710181901979,63.277122322767696
67,68.70206341551012,71.72911588083254,68.9511291571191,67.87552870886537,66.30167741773086,67.11272780824356,59.202554906659756,64.62994588731475,64.18087373386254,64.40194995149153,63.981220008182135
68,69.29922652403896,72.23678726589799,69.6145996692143,68.43177297701122,66.84935281020856,67.79944871478973,59.983938235286836,65.23945285486515,65.12331062164306,65.09243025325435,64.56532337043099
69,69.91239824773774,72.75631766381298,70.16752197746445,68.9908554548582,67.39560279272926,68.34543553852095,60.50153416061619,65.72342415689643,65.82570054823245,65.6935615677574,65.19603177722726
70,70.41892078404521,73.11959404933437,70.68808828776208,69.57119158682211,68.02547348545266,68.87196444746621,61.01174888085485,66.44632089568401,66.41150063842763,66.33373166096047,65.81685860184398
71,70.88217091236075,73.54911731605844,71.0998726652776,70.16844589337737,68.60247399235573,69.33348834350791,61.649406844213914,66.97407798850531,66.9730218628718,66.81944338171222,66.30205434072904
72,71.3324973791827,73.92598184096704,71.53900845904678,70.67233088985869,69.08661002485215,69.86823924680047,62.27135974845094,67.46592916778421,67.45591048628957,67.3389523240868,66.88440276037558
73,71.81349455572331,74.25933289509156,71.92116620194531,71.17522969776878,69.59044146474935,70.29593993098898,62.79959626195934,68.0870396557576,68.02566748886001,67.9010510671163,67.4522161802546
74,72.28439050571211,74.61810637890395,72.35150595143543,71.62002752000124,70.19405464153458,70.69628187815884,63.36628752587903,68.63666494063925,68.57693089758928,68.46386396124329,68.01442980218131
75,72.70834928214873,75.00784068630877,72.75501165031287,72.12766267137559,70.66605424855952,71.26035459106038,63.83114876440552,69.1538598285591,69.08416043847377,69.02926688851647,68.5020533591798
76,73.30137767830452,75.37766900661941,73.23350819367334,72.55792659383162,71.06633396297164,71.7619947842366,64.47571425182002,69.67387984434154,69.74124002444098,69.61435629014926,69.06611830806291
77,73.67277271280636,75.7593483473635,73.6901863986885,73.06518739992181,71.50871646610761,72.25748112074469,64.98237805297083,70.16688228401237,70.27998866336799,70.19557982789144,69.61299319081353
78,74.11816965401856,76.19118002349862,74.10257507453343,73.50237932460253,72.05890004414438,72.6619989454936,65.479525024597,70.75163984377987,70.8798522355638,70.68568938247307,70.20877536913139
79,74.54219205461929,76.61601688696798,74.55332813684389,73.92066393136872,72.55331356946999,73.19368360760473,65.96130032834266,71.27178081689986,71.36333246395144,71.19902041071971,70.61181598621874
80,74.92667901954489,76.9801668804528,74.95511758611256,74.39455255638808,73.01549152106121,73.6186611921624,66.48817415802381,71.81966531916446,71.91878681816128,71.66160448202216,71.11987515164611
81,75.32302445219432,77.24388998281022,75.44423148364763,74.7731727750874,73.41118489171552,74.10817923756086,66.9076148901486,72.35141252888214,72.37301779277945,72.15745605559923,71.6484613008525
82,75.67293670772534,77.56196607461708,75.79772498294274,75.14722450557292,73.84794286791235,74.46786639988693,67.34750680752293,72.88610772534172,72.70415201381462,72.56603245627119,72.12731275410036
83,76.05297100979027,77.89143637330218,76.15676254699386,75.5690045991493,74.24528476059456,74.90598972415228,67.91721436545748,73.3507501141541,73.18323942300425,73.07692208082852,72.62810416379273
84,76.44803816117717,78.17356843593733,76.53275174968222,75.98545491885417,74.72224389226476,75.30743145428119,68.37876299968238,73.85226626352383,73.66675655337548,73.60970211440947,73.17847652236868
85,76.8549251580559,78.43363220822995,76.90403822529707,76.33589546794506,75.19857022188648,75.73188473121901,68.86708854223973,74.28813188814502,74.05598224715318,74.04459032136175,73.6771080087045
86,77.27460446622489,78.68831925916376,77.20996743588921,76.71352170254569,75.59659443954604,76.08861227060527,69.29118551020832,74.72739530715401,74.49282254470417,74.4314409704478,74.13704313687708
87,77.62361105622455,79.00030214497012,77.5252237418388,77.08871920707229,75.94141908078146,76.41436621879026,69.77573457639699,75.15588160391565,74.98100063319525,74.91393313345966,74.55800730227811
88,77.93791825980975,79.37301075550174,77.87745062474112,77.43065248784202,76.37610015084307,76.76135644408295,70.21677302818668,75.5301510688349,75.36114883914775,75.3040898675646,74.95184342491821
89,78.3294709045035,79.63440696047796,78.21050855259148,77.8002709384789,76.77827191084114,77.12662193930643,70.58023087636543,75.91661377198612,75.7224742416492,75.7590231047782,75.3108083435669
90,78.6899593346625,79.94058226443012,78.52088254411709,78.14937158745148,77.1107873043835,77.50233035292912,71.02547066007216,76.29254526528203,76.13051186723277,76.174464121774,75.70530713361056
91,78.96954416213605,80.2149234760369,78.88644477831015,78.4709580121464,77.53711241467194,77.93154892937267,71.43091676365779,76.68130420123701,76.59340279094855,76.58244513978076,76.11426044802113
92,79.23387015053002,80.45246389587027,79.20178791411158,78.79112592450072,77.92874676276807,78.28256652806401,71.83808018952922,77.04367058731445,77.04121349763632,76.96349331354364,76.57636688131763
93,79.60575364593167,80.72621302700102,79.55601871434177,79.11380208115186,78.35460620402274,78.68942416455654,72.2422320668048,77.43401919252014,77.40143460876938,77.34610768174458,76.9099256002621
94,79.93407198578824,81.02448642900241,79.920888719334,79.45245303030978,78.72039071907999,79.00756331643592,72.63851891662155,77.77523964755662,77.67483258702049,77.75457280892962,77.23986887996949
95,80.33514543163007,81.30040415548356,80.23425812490504,79.7997945675805,79.00635249294244,79.38389780402521,73.12873497181262,78.11496866982802,78.1237866458519,78.05626484621378,77.71696091592695
96,80.64244700518715,81.5276775049502,80.49914752736812,80.11936924655424,79.28592306990154,79.68292996051917,73.51487116975767,78.52104793750492,78.47502516437135,78.41315698834586,78.0770799762672
97,80.95233693668737,81.77360063768067,80.82558588106691,80.3785864504865,79.6195223710887,79.99777897901447,73.91226928839417,78.83921560450244,78.88586249039318,78.79253464455648,78.43268016241468
98,81.2535796189732,82.02712892057201,81.12009359230461,80.71509988689478,79.9212565469345,80.29203972434807,74.38428535273272,79.18174631688807,79.22228532769962,79.1982303422487,78.78285556145765
99,81.58148247646457,82.27753383414279,81.43605648109848,80.97569657938479,80.27691735545474,80.5542202996128,74.67939636272676,79.48696399907074,79.56122006840648,79.52859846733524,79.1472231886315
100,81.87667325016953,82.52814831201006,81.69099105016004,81.2572317906622,80.54465375264479,80.87004064270977,75.0798490786055,79.83341542715945,79.87758546982825,79.90414181954756,79.53090265214105
101,82.124572709692,82.78511577539287,81.98497673821451,81.55081183009911,80.83264423474331,81.16044720798357,75.40998222768671,80.09775489459102,80.16643694232393,80.22884346793772,79.82241825455928
102,82.36794097439186,82.97269479949306,82.29654045183737,81.79182679587794,81.09254470288462,81.43302618364835,75.78245929156185,80.42746543313966,80.44492091390761,80.56435733589649,80.03686142243238
103,82.68799598909213,83.22845510976798,82.57803157304846,82.04164828018264,81.30074889550615,81.73111703565914,76.14032646516903,80.7452416782246,80.79746111017262,80.91837757598356,80.37130648298725
104,82.99851964365187,83.42716680382699,82.84386473414443,82.33940589557507,81.59606778598967,81.99419064841277,76.47822038085788,81.03253176357484,81.08346462938934,81.27932476009457,80.63203041904404
105,83.23598640270292,83.64281442198343,83.11019637065615,82.52745887367827,81.89717201309362,82.33718935098518,76.78512268352083,81.31805011218877,81.3773523173444,81.58260643304068,80.94376866523328
106,83.44403133910755,83.8871873375342,83.35875972870691,82.77792522257805,82.19742723011778,82.62018312266666,77.11972205457567,81.59176521495206,81.62947496476812,81.91385213015337,81.22511743699748
107,83.67782069628464,84.09523382602347,83.63923790768989,82.97600908780905,82.47451432403872,82.88244034810788,77.47350372925605,81.8311318291246,81.90688839876628,82.23142359465557,81.48897242367904
108,83.87886169234552,84.29775079158804,83.87056809978719,83.19376903766776,82.74082785441205,83.16222894119669,77.81944067356419,82.14328061635501,82.14763630256026,82.47121418980842,81.77920865672645
109,84.10476489093539,84.4861098477715,84.10106479900948,83.41968001147289,83.02697000705699,83.40252648887815,78.1069374214979,82.43737594212746,82.38566221092789,82.72924602188876,82.05944481429783
110,84.36193085449625,84.6679748093584,84.35826919544871,83.67663271099822,83.23814826071164,83.65546248427589,78.3707888202411,82.70583104098897,82.6861279903847,83.00501646429801,82.32067491924654
111,84.55794616946936,84.85246249817307,84.62055454680133,83.92545312258156,83.45790247435018,83.93663950145923,78.73586266530903,82.98136463128347,82.9808904894119,83.24184435009258,82.60497804535535
112,84.79033114387563,85.10853411976044,84.84860950452462,84.195136404063,83.72090863015978,84.15245399899739,79.04434008744593,83.2305830497221,83.25920672283141,83.49369033611352,82.82499035319655
113,84.99527024306602,85.27867995829685,85.04128682325376,84.38578061540132,83.9854917730641,84.39385459901304,79.35171684821661,83.44666348914603,83.50955137591885,83.70690769774131,83.10555524217095
114,85.23725923669322,85.44145946145332,85.25463978090545,84.59490425270023,84.21509067899106,84.6625372369883,79.64249968076616,83.69081494369209,83.73434984782837,83.95429233060752,83.36927334785993
115,85.44403085767098,85.6434050569205,85.43578231877422,84.81348240974165,84.44287323809169,84.8559779607142,79.923768197978,83.91506893880377,83.95009016820588,84.18532801210903,83.63707494159046
116,85.63625289238826,85.83530417675259,85.61191314423067,85.03875434180752,84.66086064880038,85.10549818071466,80.20980963101701,84.16735481231748,84.15621246378618,84.42913220560584,83.90467463348632
117,85.8073619663193,86.00422005727665,85.83486314069349,85.22598837516705,84.85029329464369,85.32662982584986,80.5066898153992,84.37099594976048,84.39304427401694,84.66442914183219,84.15374068723534
118,86.05240454377314,86.18435521213091,86.04112333874463,85.41425510474849,85.01825514037272,85.55637497860211,80.79118383594911,84.63771459031794,84.58713410352091,84.86971776158576,84.38152737971812
119,86.26454637710958,86.35335452110883,86.22753304006142,85.59437013688108,85.18673094061535,85.78600363397369,81.03540705925548,84.85264433154151,84.84450135885916,85.12365516522776,84.58852879151874
120,86.41579597716765,86.49577229367748,86.43847566852885,85.80530387223934,85.38372396907072,85.99363315177219,81.33220680682948,85.07509328458046,85.06773904619338,85.3335078231884,84.76317986648766
121,86.5890454762272,86.66708567063803,86.62749042697186,86.0009545792092,85.59856329476997,86.21389346206585,81.59621828685468,85.29101600342713,85.2632042764357,85.55211705048471,84.99149128634001
122,86.76874725753612,86.83343416621214,86.84615547940618,86.21333813004496,85.77693957295493,86.42092917851323,81.83947074492079,85.48754081148144,85.48145720372689,85.71779627549732,85.19361618261499
123,86.9316844799623,87.00766704331451,87.02359900131093,86.40467057007402,85.97593251673236,86.6010598381607,82.05489501982882,85.68802117419872,85.69992242584645,85.90812032077706,85.4090329793498
124,87.08025213404429,87.1714326907688,87.2241260000873,86.59174725723754,86.18479041715759,86.80806447223706,82.2880670207444,85.90230364301013,85.91097148925472,86.13238046525518,85.62677904737778
125,87.2564694388497,87.32679410100344,87.41441563594371,86.77267296371153,86.37686827159814,86.99806941605202,82.55065371357354,86.09628559024574,86.1107137534347,86.35850308948743,85.83088702280818
126,87.42656889962961,87.43945001060516,87.57751035971044,86.94761635102971,86.5805759824976,87.1889044859485,82.76126678935083,86.26580667371422,86.34282046515511,86.5356483719637,86.03567695399704
127,87.58045162160978,87.57336032528737,87.72486426956803,87.10446724100005,86.78760394625203,87.39163320507087,82.9569672816914,86.45945308906401,86.53620324740096,86.75259467118231,86.22421988869978
128,87.73931241507239,87.75727811451176,87.86836582428057,87.27260461076246,86.94461354340434,87.57577707945693,83.19249192901745,86.64724358761299,86.71788727837325,86.90390040483051,86.39131093470773
129,87.92750814758094,87.87899818977137,88.0333309675413,87.41427555757983,87.1297723211597,87.75889107978054,83.42342459411252,86.86052755948192,86.94680957373085,87.08957462416639,86.5711433929914
130,88.07800605630915,88.02481755513367,88.19304997922907,87.62736037167707,87.26682304081739,87.95099875194742,83.65109062730512,87.05297584558657,87.12296399913134,87.25546218676818,86.78406511161792
131,88.21794261735103,88.14776536255424,88.37475894862536,87.77313034840702,87.42714988747129,88.10126978505734,83.8422575863879,87.23300930826402,87.29178371551585,87.42161711257178,86.98607085986193
132,88.36368382445012,88.27346366114405,88.50426226631043,87.95090947485342,87.612027047546,88.2882996267064,84.06692749197083,87.4136710179124,87.46496731991454,87.59061899542532,87.18148786712119
133,88.51027360327323,88.42281615741648,88.63583136882497,88.12553381631986,87.7931420697731,88.45371739751927,84.29232384665802,87.5566425078811,87.63511138514048,87.7454380714692,87.383156678072
134,88.66312093310916,88.54715164407797,88.78648371279633,88.29456116636533,87.95531450282043,88.59399288746853,84.4971283084286,87.71945422593478,87.78690998861664,87.93478522918717,87.55416451008516
135,88.80204210956195,88.68999575154957,88.97263100714417,88.44632589165147,88.13725779124512,88.77184535612925,84.7042508799623,87.90176749227328,87.94502704606353,88.10046310279782,87.71663611603533
136,88.96167351335929,88.81216783569872,89.11012933753766,88.63865924390747,88.26602727386972,88.9214463142421,84.90030793056188,88.03440101653021,88.09239888007696,88.26893991385765,87.89100749715209
137,89.10647998422783,88.92832167178487,89.22569218985151,88.78449140149085,88.4156758337627,89.08427833613078,85.13865390845451,88.18014624791435,88.23121854642426,88.42195542075926,88.05311978626024
138,89.21941918393634,89.0561005903422,89.3653040667508,88.9575378258348,88.5913764206018,89.21030099927933,85.3422682622827,88.35455765220873,88.43041867970065,88.60015400366652,88.22112480616863
139,89.35055618222427,89.1681472586656,89.49415772433996,89.0606009099136,88.78244685949937,89.36225605242326,85.55978187481038,88.51566460072053,88.57654750779461,88.76429635573876,88.41250202435543
140,89.48804349997437,89.29653179825704,89.60690629195749,89.1959205567166,88.9460205814181,89.52125814050194,85.73202615476531,88.66511930292599,88.71854436536042,88.8963572733799,88.56338758041117
