Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
186,93.74481388419338,91.35432909587189,93.46189555195001,94.02969960976006,94.10739817061662,94.08184908706052,92.99875034384488
187,93.78385590952544,91.39421455716406,93.48592996214435,94.06985724318663,94.14326392756365,94.12358985436391,93.04640396566919
188,93.82098278999023,91.43225084171746,93.52804351679492,94.10754336750287,94.17643893615596,94.16962205775332,93.09170444587053
189,93.85996041820711,91.47153997759203,93.56863431766303,94.145579833993,94.21288750832615,94.2103764105898,93.13227783563158
190,93.89730152690184,91.51514499629597,93.61944843352654,94.17287740255269,94.24433131771785,94.24453760436606,93.17508706802558
191,93.93604450857218,91.55064508039513,93.65953007586198,94.21637628913084,94.27282741871251,94.2793425175908,93.2118179305951
192,93.96898638900383,91.59054317875463,93.7074634585609,94.25595306884651,94.31141203415956,94.32052295259923,93.24747222475762
193,94.00478939067561,91.6307720426118,93.74250652063546,94.28933714666995,94.33991788647633,94.34820013209338,93.28443690508742
194,94.03588414134312,91.6641713127973,93.78519557295431,94.32609328331236,94.36953429404761,94.39061710876318,93.3281607651754
195,94.07077618334854,91.70583250195754,93.83243248624905,94.35863399468104,94.3999528788853,94.4279073172971,93.36689755551326
196,94.10832672997248,91.73863335529613,93.87375463550956,94.39086530194481,94.44651218292516,94.47272411129626,93.40198127068743
197,94.14528005460863,91.76805856542691,93.91152792821642,94.43144737358836,94.48422622785893,94.51518141521925,93.43026975072543
198,94.17748264674559,91.78739775665973,93.95372324194946,94.46358737379829,94.49768409001273,94.55218391790797,93.46522327718026
199,94.2164887167066,91.82106524784497,93.99684114539761,94.49662701932532,94.52742671114034,94.59051271784303,93.50723028207722
200,94.25372918779343,91.85516226950256,94.03499909605483,94.53061704828649,94.55452085239052,94.61635778800526,93.55094637417282
201,94.2935963939438,91.89441292195367,94.07400960790592,94.56107088461603,94.59008768023747,94.64571353946502,93.58471456750898
202,94.31801117740676,91.93606728246527,94.10425259762177,94.60131407629324,94.62023971941515,94.67824695352373,93.6166719111935
203,94.3458469107882,91.98493291843617,94.13536371804892,94.64158673541158,94.65736853430101,94.71343750900212,93.65689060894728
204,94.38552539226262,92.03500655666402,94.17313510043397,94.67216540201414,94.68441398266084,94.74522229843954,93.68813607266279
205,94.4184128539421,92.08553673653023,94.20594828203915,94.71225447128896,94.71908785926813,94.77793546588126,93.71345768572917
206,94.45789378366898,92.12479425123898,94.24541859323661,94.74605727135662,94.74634093890069,94.8111778873769,93.75007667307321
207,94.49508934944203,92.17354664622012,94.286474349312,94.78435247375604,94.77764497727259,94.84247606720893,93.78688670232596
208,94.52414426550745,92.20204680855245,94.3369876638818,94.8219763213897,94.80517810729361,94.87784625610942,93.81989386680647
209,94.55030276778106,92.24024875030042,94.37211821937314,94.86021551254623,94.84219768860746,94.91391770910806,93.84995835405151
210,94.57399332209387,92.27542314322106,94.4091522638519,94.88595081740837,94.87020072013198,94.9466008993655,93.87756644939005
211,94.60467449456391,92.3195119214213,94.44421744754553,94.91795396133341,94.90422750387428,94.98245226227527,93.90776258845058
