Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
106,25.209014309752177,28.875402132961657,36.130401324507545,29.441172848421004,21.74554914723869,13.353771553878566
107,25.133583167987688,29.25836303708143,36.130401324507545,29.441172848421004,21.74554914723869,13.353771553878566
108,25.17076393941851,29.42642902232777,36.509380893173564,30.710569835048013,23.73582835680108,13.353771553878566
109,25.517835111839084,29.811873394686234,36.509380893173564,30.710569835048013,23.73582835680108,13.353771553878566
110,25.714105335114425,30.03817999307265,37.06903585925434,30.710569835048013,23.73582835680108,15.56726185399389
111,25.760158481368485,30.24992902035109,37.06903585925434,31.868585689988226,23.73582835680108,15.56726185399389
112,25.88302787822081,30.416445408979165,37.438571895660566,31.868585689988226,25.42258425826675,15.56726185399389
113,26.148340303441277,30.697219837048838,37.438571895660566,31.868585689988226,25.42258425826675,15.56726185399389
114,26.164511643400946,31.00515766162588,37.834450568456255,32.9663757624155,25.42258425826675,15.56726185399389
115,26.140948611868858,31.309703421837952,37.834450568456255,32.9663757624155,25.42258425826675,17.843269133745572
116,26.37990191424151,31.541724234518913,38.361234595618335,32.9663757624155,27.123047505647317,17.843269133745572
117,26.21095954142227,31.681715094718086,38.361234595618335,34.10192104357623,27.123047505647317,17.843269133745572
118,26.39304840044862,31.587415865218027,38.59712679536601,34.10192104357623,27.123047505647317,17.843269133745572
119,26.485072389564863,31.83478160767231,38.59712679536601,34.10192104357623,27.123047505647317,17.843269133745572
120,26.629782084132454,32.07944483992069,38.89797841591761,35.243035630218436,28.951989683186742,20.14923909001614
121,27.351168312031245,32.1326426316534,38.89797841591761,35.243035630218436,28.951989683186742,20.14923909001614
122,27.402826226687623,32.42335271242356,39.09791103020204,35.243035630218436,28.951989683186742,20.14923909001614
123,26.907618461596584,32.57959403674091,39.09791103020204,36.18535230440698,28.951989683186742,20.14923909001614
124,27.045123079401982,32.684066718634746,39.58730412877789,36.18535230440698,30.625578037659988,20.14923909001614
125,27.29514349481278,32.827924499771434,39.58730412877789,36.18535230440698,30.625578037659988,22.24495267712451
126,27.48412356375881,33.1205823852097,39.840691730867235,37.24291592103984,30.625578037659988,22.24495267712451
127,27.48534608451905,33.31262633431041,39.840691730867235,37.24291592103984,30.625578037659988,22.24495267712451
128,27.423817933833526,33.46713610319976,40.17452997573349,37.24291592103984,31.961904524740838,22.24495267712451
129,27.645918939400094,33.67544126784014,40.17452997573349,38.09239919958286,31.961904524740838,22.24495267712451
130,27.755543217199442,33.8033033768844,40.51069907090395,38.09239919958286,31.961904524740838,24.064415747396364
131,27.889154248677393,33.910297790957685,40.51069907090395,38.09239919958286,31.961904524740838,24.064415747396364
132,27.923375130767454,34.02521367637152,40.722775180512414,38.969923394146115,33.57513640559557,24.064415747396364
133,28.066221363576616,34.231187761849675,40.722775180512414,38.969923394146115,33.57513640559557,24.064415747396364
134,28.1112531870224,34.41630976599918,40.88057369960589,38.969923394146115,33.57513640559557,24.064415747396364
135,28.294585297276555,34.71705040866385,40.88057369960589,39.88860382581702,33.57513640559557,25.948990054927695
136,28.532379085273295,34.83485177785496,41.14065818347298,39.88860382581702,34.97182847044454,25.948990054927695
137,28.976013420100138,34.99492663826148,41.14065818347298,39.88860382581702,34.97182847044454,25.948990054927695
138,28.746053011255473,35.18682508993935,41.355842370423105,40.79620754355299,34.97182847044454,25.948990054927695
139,28.981204119869485,35.32849945464657,41.355842370423105,40.79620754355299,34.97182847044454,25.948990054927695
140,29.10923364294981,35.63966473598099,41.541768517780895,40.79620754355299,36.25578599816521,27.756544467043685
141,29.121151120133494,35.86807897164799,41.541768517780895,41.611666995924786,36.25578599816521,27.756544467043685
142,29.45738125544583,36.01024082504911,41.71569333559608,41.611666995924786,36.25578599816521,27.756544467043685
143,29.594846679106396,36.270208645577604,41.71569333559608,41.611666995924786,36.25578599816521,27.756544467043685
144,29.559876403969316,36.358889027301494,41.89538712566534,42.286294184240674,37.431034111553295,27.756544467043685
145,29.48538359527119,36.47160514590437,41.89538712566534,42.286294184240674,37.431034111553295,29.56804282540518
146,29.794066532961637,36.59983204172259,42.16309185475201,42.286294184240674,37.431034111553295,29.56804282540518
147,29.555440657804677,36.77852863816203,42.16309185475201,42.95805507103306,37.431034111553295,29.56804282540518
148,29.753827024357914,37.00923363100456,42.29605741953408,42.95805507103306,38.70052553089391,29.56804282540518
149,29.87586763096064,37.180482946750445,42.29605741953408,42.95805507103306,38.70052553089391,29.56804282540518
150,29.931909843518277,37.34047470936948,42.40300610334965,43.63584645826491,38.70052553089391,31.265876510854895
151,30.077196364612373,37.66802727202202,42.40300610334965,43.63584645826491,38.70052553089391,31.265876510854895
152,30.294741889876526,37.849935170639704,42.60828536396705,43.63584645826491,39.71907588538141,31.265876510854895
153,30.242045742767555,38.081660382908574,42.60828536396705,44.28477521763194,39.71907588538141,31.265876510854895
