Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
301,84.12464979126926,87.8080758922694,89.35616250564921,89.02945629668885,88.83453662542884,87.12465690128893
302,84.14166273795824,87.82067162685718,89.39335143863137,89.02945629668885,88.83453662542884,87.12465690128893
303,84.1794451908651,87.83048293119903,89.39335143863137,89.08420886438043,88.83453662542884,87.12465690128893
304,84.19123546728605,87.83957133817144,89.41963132989612,89.08420886438043,88.961808451618,87.12465690128893
305,84.19854181268646,87.85362560327893,89.41963132989612,89.08420886438043,88.961808451618,87.32691708980235
306,84.20236196216314,87.87004796123335,89.45195773824074,89.13374518267238,88.961808451618,87.32691708980235
307,84.21823403969184,87.8840781681477,89.45195773824074,89.13374518267238,88.961808451618,87.32691708980235
308,84.24580613004109,87.9015061919675,89.47643322968287,89.13374518267238,89.0815922286667,87.32691708980235
309,84.25805208729916,87.9120886291476,89.47643322968287,89.17992243025415,89.0815922286667,87.32691708980235
310,84.28048536811824,87.93141793487456,89.49823225233682,89.17992243025415,89.0815922286667,87.52148432573748
311,84.30268490262044,87.94808471173661,89.49823225233682,89.17992243025415,89.0815922286667,87.52148432573748
312,84.32764860880017,87.9627267996184,89.51780777383347,89.24733656705092,89.19119071816154,87.52148432573748
313,84.33654634170777,87.97674900041528,89.51780777383347,89.24733656705092,89.19119071816154,87.52148432573748
314,84.35902745965566,87.99058149056702,89.5370241779894,89.24733656705092,89.19119071816154,87.52148432573748
315,84.37511940713668,88.00411287867321,89.5370241779894,89.2972497600393,89.19119071816154,87.72419184163171
316,84.38927320660326,88.01136648509525,89.55429582585087,89.2972497600393,89.29914847037709,87.72419184163171
317,84.40159473638685,88.0317441157303,89.55429582585087,89.2972497600393,89.29914847037709,87.72419184163171
318,84.41167917173301,88.05488955840751,89.57774623560641,89.35839121590597,89.29914847037709,87.72419184163171
319,84.41109952918157,88.0779737114835,89.57774623560641,89.35839121590597,89.29914847037709,87.72419184163171
320,84.43006983522794,88.09434125564546,89.5913740092989,89.35839121590597,89.38813299239722,87.92815047482448
321,84.43463550872768,88.11852615382867,89.5913740092989,89.40845962015082,89.38813299239722,87.92815047482448
322,84.44750974571255,88.13602453155205,89.61571280325597,89.40845962015082,89.38813299239722,87.92815047482448
323,84.46690123375268,88.15371214565685,89.61571280325597,89.40845962015082,89.38813299239722,87.92815047482448
324,84.48332888409016,88.17296078496338,89.6307151575296,89.4600543088123,89.47716969444356,87.92815047482448
325,84.50147167464355,88.19783546889677,89.6307151575296,89.4600543088123,89.47716969444356,88.12861960855535
326,84.52287208381848,88.21151060530627,89.65081919931012,89.4600543088123,89.47716969444356,88.12861960855535
327,84.54601187960482,88.23673695718382,89.65081919931012,89.5030044456483,89.47716969444356,88.12861960855535
328,84.55648391533192,88.25677584831536,89.67449124120611,89.5030044456483,89.55667618835439,88.12861960855535
329,84.57929137241597,88.28680738995119,89.67449124120611,89.5030044456483,89.55667618835439,88.12861960855535
330,84.59473511337879,88.29910471747617,89.69122481487597,89.53960838347474,89.55667618835439,88.32909661793579
331,84.60404407630693,88.33467188479509,89.69122481487597,89.53960838347474,89.55667618835439,88.32909661793579
332,84.62186934130553,88.35550887823105,89.72448093113553,89.53960838347474,89.63332465838408,88.32909661793579
333,84.63520193031593,88.37146944819118,89.72448093113553,89.57388343221474,89.63332465838408,88.32909661793579
334,84.65259261448585,88.38760627125149,89.75455240588684,89.57388343221474,89.63332465838408,88.32909661793579
335,84.67569445020914,88.40792566185894,89.75455240588684,89.57388343221474,89.63332465838408,88.5175258078751
336,84.70574366086905,88.43270024676217,89.77718977351532,89.61063625095191,89.70221955852705,88.5175258078751
337,84.73216552220208,88.45151766705709,89.77718977351532,89.61063625095191,89.70221955852705,88.5175258078751
338,84.74787406152927,88.46637388302305,89.80010399634907,89.61063625095191,89.70221955852705,88.5175258078751
339,84.76386345564192,88.47592075151009,89.80010399634907,89.64692350261679,89.70221955852705,88.5175258078751
340,84.77815166996848,88.4871890386425,89.82141515272754,89.64692350261679,89.77090778054809,88.70472769922797
341,84.78850301908409,88.49089730171005,89.82141515272754,89.64692350261679,89.77090778054809,88.70472769922797
342,84.79911170670725,88.49923433018668,89.84185726653136,89.6969308745746,89.77090778054809,88.70472769922797
343,84.80325511317031,88.50817180300753,89.84185726653136,89.6969308745746,89.77090778054809,88.70472769922797
344,84.797942817949,88.51255576639075,89.85951985578669,89.6969308745746,89.83020378039407,88.70472769922797
345,84.80891670321662,88.51692898206849,89.85951985578669,89.72950994271099,89.83020378039407,88.88475699691737
346,84.81350800525853,88.52580347205452,89.8843628510103,89.72950994271099,89.83020378039407,88.88475699691737
347,84.83362697044062,88.53291408327817,89.8843628510103,89.72950994271099,89.83020378039407,88.88475699691737
348,84.8441718253056,88.53636244284466,89.9028369802489,89.77104977437615,89.8950679119901,88.88475699691737
349,84.85375678479865,88.54497132154744,89.9028369802489,89.77104977437615,89.8950679119901,88.88475699691737
350,84.85327172501418,88.55296140974265,89.92103824201534,89.77104977437615,89.8950679119901,89.05055253347226
