Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
315,79.31139542829713,79.53670697564114,79.53153274352272,70.46847630402578,80.3023839035312,80.5563750275019,80.2842087417074
316,79.31757409067676,79.54637907906285,79.55373073517019,70.48331408760038,80.31104779044097,80.56241086362517,80.29405810619835
317,79.31757409067676,79.54637907906285,79.55373073517019,70.49877211786017,80.31104779044097,80.56241086362517,80.29405810619835
318,79.32436055765362,79.55436572795966,79.56985838448176,70.51239846776019,80.31778001589994,80.5774334011947,80.30711412119065
319,79.32436055765362,79.55436572795966,79.56985838448176,70.52602888512679,80.31778001589994,80.5774334011947,80.30711412119065
320,79.33036560835892,79.56166981376049,79.58487341996165,70.58154018802327,80.32508088480934,80.58458462006222,80.3161231474382
321,79.33036560835892,79.56166981376049,79.58487341996165,70.59450141467292,80.32508088480934,80.58458462006222,80.3161231474382
322,79.3350795566391,79.57463115744315,79.60545600685016,70.60864808936498,80.3355554097367,80.60033632037873,80.33685475410937
323,79.3350795566391,79.57463115744315,79.60545600685016,70.61930765035513,80.3355554097367,80.60033632037873,80.33685475410937
324,79.33918992624176,79.58240600256443,79.6171103920525,70.63297300335641,80.34499017085427,80.60743180832618,80.34972850574549
325,79.33918992624176,79.58240600256443,79.6171103920525,70.64424935842699,80.34499017085427,80.60743180832618,80.34972850574549
326,79.34405458715574,79.5894188370039,79.63626184803877,70.64997969242307,80.35232954044815,80.6180682165388,80.36419512515846
327,79.34405458715574,79.5894188370039,79.63626184803877,70.70269947341629,80.35232954044815,80.6180682165388,80.36419512515846
328,79.34868064457274,79.59464051273218,79.65864229768222,70.71175823478602,80.35891672470109,80.63333279329612,80.37475372170177
329,79.34868064457274,79.59464051273218,79.65864229768222,70.72766229929775,80.35891672470109,80.63333279329612,80.37475372170177
330,79.35402781653372,79.60191145582402,79.67860728085171,70.7476252676828,80.3651161812155,80.65044878140907,80.38932143520599
331,79.35402781653372,79.60191145582402,79.67860728085171,70.76230892260521,80.3651161812155,80.65044878140907,80.38932143520599
332,79.35869734137499,79.60952553381254,79.69351284723531,70.77955338721083,80.37255718207425,80.65388934496559,80.3995678465764
333,79.35869734137499,79.60952553381254,79.69351284723531,70.79478729749432,80.37255718207425,80.65388934496559,80.3995678465764
334,79.36285899471761,79.61666563456643,79.71386554726645,70.81523158991642,80.37771278932543,80.6728860207296,80.41026283261378
335,79.36285899471761,79.61666563456643,79.71386554726645,70.82572677458508,80.37771278932543,80.6728860207296,80.41026283261378
336,79.36807703095552,79.62217738315051,79.73595041443909,70.84007956375537,80.38394084592,80.67753359146036,80.42103118880269
337,79.36807703095552,79.62217738315051,79.73595041443909,70.85532292243255,80.38394084592,80.67753359146036,80.42103118880269
338,79.3715017892852,79.62983646005084,79.75624840516197,70.86909756127294,80.39043675289406,80.69275950229779,80.44087966455658
339,79.3715017892852,79.62983646005084,79.75624840516197,70.88595351876154,80.39043675289406,80.69275950229779,80.44087966455658
340,79.37653036594848,79.63672571381312,79.77095342399122,70.90868262929635,80.39657964307312,80.69993002832179,80.45245770030249
341,79.37653036594848,79.63672571381312,79.77095342399122,70.9286410021167,80.39657964307312,80.69993002832179,80.45245770030249
342,79.38119329480898,79.64332886502741,79.78867580186251,70.94005363082137,80.40377086014644,80.71162432078833,80.46555451774975
343,79.38119329480898,79.64332886502741,79.78867580186251,70.95686398806359,80.40377086014644,80.71162432078833,80.46555451774975
344,79.38599737648694,79.65251300204699,79.79845331281174,70.98034928066909,80.41079843632056,80.7197174091546,80.47814589466434
345,79.38599737648694,79.65251300204699,79.79845331281174,70.99860151253458,80.41079843632056,80.7197174091546,80.47814589466434
346,79.39187302150891,79.65980332789348,79.81915671424893,71.01290890059188,80.4160325846551,80.74155229095578,80.49772716758602
347,79.39187302150891,79.65980332789348,79.81915671424893,71.02794934440898,80.4160325846551,80.74155229095578,80.49772716758602
348,79.39531737593475,79.66531255129351,79.84034312834652,71.04742283972205,80.42249354740453,80.75528192183614,80.5217617401819
349,79.39531737593475,79.66531255129351,79.84034312834652,71.06228725981748,80.42249354740453,80.75528192183614,80.5217617401819
350,79.39788047456429,79.67211922202395,79.8574929741466,71.0785191342539,80.4300386825678,80.7689980366803,80.54205128991185
351,79.39788047456429,79.67211922202395,79.8574929741466,71.09933893933335,80.4300386825678,80.7689980366803,80.54205128991185
352,79.4037673611031,79.6775841051852,79.87449706905902,71.11175521502115,80.43431609792086,80.77824489182761,80.55064472432768
353,79.4037673611031,79.6775841051852,79.87449706905902,71.12832418015213,80.43431609792086,80.77824489182761,80.55064472432768
354,79.40617021755325,79.68432168170901,79.88951750357727,71.1470034831648,80.43836381646823,80.78530208315604,80.5650825379806
355,79.40617021755325,79.68432168170901,79.88951750357727,71.16113429070673,80.43836381646823,80.78530208315604,80.5650825379806
356,79.41016037875202,79.69017005818398,79.907299611362,71.17705984239421,80.44407033216562,80.79787056094716,80.57473034025674
357,79.41016037875202,79.69017005818398,79.907299611362,71.19811117550425,80.44407033216562,80.79787056094716,80.57473034025674
358,79.41427869607897,79.6983642681555,79.92106918929723,71.21258813856353,80.44774714680644,80.8180542216036,80.58984072874286
359,79.41427869607897,79.6983642681555,79.92106918929723,71.22415942947114,80.44774714680644,80.8180542216036,80.58984072874286
360,79.41953727488976,79.705272714167,79.94396829057543,71.2360156321773,80.45579641821384,80.82700421547648,80.59827787746588
361,79.41953727488976,79.705272714167,79.94396829057543,71.25250824744035,80.45579641821384,80.82700421547648,80.59827787746588
362,79.4235330172724,79.71077567073792,79.95177782072255,71.27483240127742,80.4606671587086,80.84256172458063,80.6080158842374
363,79.4235330172724,79.71077567073792,79.95177782072255,71.29019520431558,80.4606671587086,80.84256172458063,80.6080158842374
364,79.42722388366985,79.7164696432478,79.96293085936588,71.30177550312806,80.46591622531365,80.85591888497197,80.61519525881728
365,79.42722388366985,79.7164696432478,79.96293085936588,71.31894423746768,80.46591622531365,80.85591888497197,80.61519525881728
366,79.43089434110816,79.72233224183469,79.97881798507646,71.33373665618159,80.46967631235599,80.86824163525786,80.63097977438467
367,79.43089434110816,79.72233224183469,79.97881798507646,71.35419073686786,80.46967631235599,80.86824163525786,80.63097977438467
368,79.43334930768839,79.72815062835129,79.98547621098615,71.3648491818776,80.47725434111133,80.88191366034005,80.64420147734002
369,79.43334930768839,79.72815062835129,79.98547621098615,71.37630008959952,80.47725434111133,80.88191366034005,80.64420147734002
370,79.43601796436202,79.73433041089581,79.9942080867917,71.39168357045038,80.48352599498159,80.90274630850364,80.65978589524411
371,79.43601796436202,79.73433041089581,79.9942080867917,71.40749026838466,80.48352599498159,80.90274630850364,80.65978589524411
372,79.44015796806939,79.74048769050349,80.0153726332516,71.4225390668303,80.48929032551477,80.9131399411422,80.66815451196351
