Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
48,5.529889253651251,13.64210649710266,6.452208788199789,5.69917331434368,5.810915558463533,8.022563317660843,5.504554494675061
49,5.529889253651251,13.727098987282613,6.492505973188817,5.738365269039525,5.857911913002171,8.068236752162976,5.5130858959998035
50,5.529889253651251,13.800056970786038,6.5595982944650935,5.743510280507299,5.9133468572860455,8.204714612944455,5.4341872713223065
51,5.532469704994886,14.068511102897382,6.879485788330726,5.821598224954758,5.9699813267127535,8.222481809523725,5.440340707698595
52,5.535593028687787,14.25089529998501,6.958978993858447,5.882363413676791,6.0120185650966445,8.501804323097476,5.447744524555953
53,5.5412863303151445,14.335601347136004,6.985920081314551,5.929528219550815,6.109713009919132,8.516743240765427,5.454236370702947
54,5.5412863303151445,14.444567237865538,7.063656073364824,5.928933418573671,6.117348683916858,8.707938417349718,5.467145977696637
55,5.5412863303151445,14.640147186883787,7.141044778367987,6.190898656912256,6.186013535996356,8.803855364582299,5.74784243778824
56,5.5412863303151445,14.778976490819954,7.1612179949528745,6.234174351653901,6.245765502231536,8.915270656440565,5.748213808748595
57,5.542363004390126,14.80949400672897,7.198940092128468,6.306258531543491,6.292735618210496,8.947555476913074,5.800555377821224
58,5.599187069060999,14.857121203007715,7.262266295269438,6.388226914595455,6.437208102699735,9.02562317031185,5.854112381697847
59,5.620458180399088,14.977040011435951,7.3540858303713925,6.520493620039771,6.512810456422326,9.160842698107931,5.8775325585258145
60,5.628071792564103,15.10858035358908,7.405998680623788,6.633178468655503,6.765556560919193,9.272875390573262,6.104369949128942
61,5.663140350670123,15.082395204295128,7.524215027162776,6.707625018457625,6.8244274308872335,9.41794162222152,6.108015403155241
62,5.669663097477263,15.255882666164968,7.662012407973879,6.782472837603179,6.880479464773398,9.50724661910687,6.158339790128446
63,5.699298839810879,15.469463392704133,7.733451235488029,6.934740445318275,6.938887653156808,9.649622724554499,6.169397753880756
64,5.7054509067881005,15.517175888420393,7.7469881095117,7.034483301281884,7.094762395426645,9.784995276467207,6.199018002310358
65,5.710891555113312,15.762097383876462,7.82417879960254,7.169237285414333,7.159723780965023,9.990459611345573,6.230024801268883
66,5.718205112399127,15.897715844582699,8.098123337296428,7.2670682717887525,7.195250485175832,10.116137818670357,6.290927335435353
67,5.744459462927885,16.160903876625312,8.41537772909616,7.520450074752059,7.274816193487042,10.262545034498242,6.3636904486858885
68,5.801413872621945,16.24359900623869,8.50643858898016,7.627780600194872,7.346968288612538,10.632072618732176,6.380831898004883
69,5.809217521955605,16.42571833181765,8.68375961016884,7.748132942517982,7.460017071293776,10.83555534054346,6.408933417098497
70,5.842540178578962,16.70839287833222,8.916984203190788,7.91294318118293,7.697176880732401,11.115984267516644,6.462399034022353
71,5.858584848437176,16.870831327460383,8.974385230029002,8.19968632168953,7.861132892097807,11.340982672969185,6.515420691132556
72,5.912811640274006,17.012576117836673,9.15850756154053,8.31455246005301,7.9279611986173375,11.505455743238514,6.548499546542909
73,5.934080283991689,17.322666741616267,9.353938270427552,8.497043870386737,8.112061277488989,11.709942458654133,6.578129318969342
74,5.959411550081813,17.418805728964006,9.548515740127726,8.591118768022818,8.239772744760886,11.939524453852917,6.65759362245373
75,5.966491636103479,17.551886812788087,9.792021881467265,9.040560246816502,8.286220705112417,12.131013893631268,6.692019181758964
76,5.974492571081427,17.784743716007377,9.958114475539219,9.139421180073354,8.403386590861839,12.286951690368873,6.7541177765995375
77,6.005103447211177,17.894731837014316,10.043314335158309,9.643228434233807,8.521691543316095,12.481007216338986,6.821561130565441
78,6.015567549396946,18.061534509235578,10.16852881357397,9.866406007272644,8.629118820773998,12.787766906213399,6.875165617703699
79,6.207233696158379,18.222940663959132,10.523439180022718,10.101840422793709,8.704928943464372,13.014420542094859,6.884307252201302
80,6.218249377012385,18.255084931772682,10.903835999901764,10.276648993778497,9.043724117344228,13.37980962894827,6.957611752319213
81,6.226864844230217,18.45313470786401,11.482892831226293,10.577273982244575,9.139354148839628,13.787803946329364,7.004191985673809
82,6.192471193224479,18.585218323007712,11.698480545531647,11.015365283514296,9.339834280857186,13.978724143100072,7.050569741309295
83,6.246763842544517,18.66064165395091,11.859759890949741,11.48754850759235,9.731232788914749,14.275042391026327,7.145524303582014
84,6.332686449597519,18.96235682188197,12.308044993647837,11.815774015334302,9.846153476097706,14.49620075396365,7.395145732743677
85,6.49334929068845,19.04413294037327,12.608736666449493,12.060729014270718,9.96428845072015,14.812722538818079,7.488932449097821
86,6.516119159713246,19.234147384037225,12.9793751992553,12.413743847746924,10.121783044700738,15.112327182316285,7.52921374212387
87,6.5672099051808654,19.614844982948544,13.30085526760912,12.581076939053936,10.232565058493353,15.322546218489217,7.6100259108968284
88,6.671389576315876,19.86719049851568,13.509786004159333,12.761455507706417,10.502984925250372,15.597826460249117,7.7810082241711935
89,6.701670846543066,20.173107620079215,13.927484221203624,13.012264017013345,10.79993793545692,15.878697608042208,7.865198807030577
90,6.926035281383869,20.334147876381234,14.233234252968396,13.349780934377328,10.934361831728783,16.05832821142749,7.984581659618593
91,7.016594663769507,20.519195060019246,14.479690395296915,13.806799806675746,11.062433287795034,16.3223561921141,8.188543203572411
92,7.048682474749858,20.918139273761906,14.632151553158662,14.37053474588559,11.281861643332938,16.541017008237006,8.25672873651957
93,7.171308592302717,20.964383311732114,14.989616775828543,14.664688344422544,11.59272065395452,16.824094527884117,8.459865109307978
94,7.271864335182212,21.08989531073389,15.388746289689745,15.001797150440366,11.805571688065044,17.11723421824389,8.545904325132932
95,7.3557505465099124,21.262840757156866,15.7423191856331,15.538168809645816,12.116077291826755,17.234525266751177,8.675642140159953
96,7.367977348015868,21.358865600783638,16.16142104192947,15.695776933847153,12.228703031481531,17.54502181861208,8.933214399915169
97,7.4189892894834495,21.57999100631095,16.39363870235638,16.17582848686769,12.542650240691037,17.978521405592584,9.071175150887944
98,7.425136130506147,21.671615891068328,16.6856544863118,16.59014638403451,12.889600258388928,18.482509796579535,9.256532036211365
99,7.51222329360237,21.764774712905126,16.967520354957117,16.881555198554427,13.147298157763162,18.674083097576734,9.380491619786653
100,7.615177416616733,21.887268523900136,17.27075674548144,17.207871890985444,13.443047114383447,18.94497822352675,9.67127319242795
101,7.964652850780834,22.002057777796367,17.584824887266976,17.731679314798843,13.84282824236696,19.274827905259922,9.778796625424638
102,7.941437831099253,22.353235544591218,17.883501441216154,18.070096641219337,14.165052510428378,19.49471096197094,9.845232364287995
103,8.139064040963035,22.514166375504924,18.10021872262682,18.435966448944328,14.448904708790272,19.793662836977752,10.008200743249278
104,8.232650532693524,22.599803789458427,18.375333387098422,18.9675863862342,14.569247208454525,20.08562824871435,10.063676982909357
105,8.354714124232796,22.744116882933724,18.61379997192744,19.377641732844076,14.833556225923042,20.45216542767717,10.178642346946303
106,8.47431131041318,22.89107140580347,19.134287681794653,19.762969440117345,15.10322549619452,20.972320789315216,10.27165054207637
107,8.996279613210197,23.162442296345024,19.43577235480018,20.116349324822398,15.407164680434555,21.404104184541207,10.410993335981644
108,9.226853910915322,23.113783155600853,19.824304344115262,20.382982462764318,15.661688126639769,21.629212695385295,10.573577582343082
109,9.343948463979812,23.262478098102143,20.244685863871783,20.76919086057738,15.873890574729327,21.865039841844,10.653039285846486
110,9.615490679641189,23.462812458613485,20.68916891520617,21.20869582541735,16.07977130151161,22.06390386275573,10.774838867948556
111,10.007183803654643,23.48979287917343,20.964967067647105,21.589493248740517,16.353851742449283,22.299317221823465,10.852780345619452
112,10.25715066445715,23.624787544524,21.506263220879926,22.013588715193634,16.625253475418855,22.566614869281516,10.951883850251154
113,10.38345173691743,23.88231032416614,21.954379667363426,22.44992049643826,16.87692204058522,22.83017795836464,11.060525343509122
114,10.543221097747411,24.09242567786872,22.389076125531023,22.914648656497523,17.172365274290957,23.161724849121274,11.193323883607912
115,10.810953578644284,24.353935841770674,22.839380097793534,23.361273229129782,17.4874921965604,23.473963214674527,11.271093440490233
116,10.924717415963626,24.803606575754813,23.03333359469469,23.66620615897678,17.85962819048116,23.631865714841425,11.316784191020528
117,11.136767399113378,24.902631058363653,23.35874417527473,24.14835003531537,18.193603552416075,23.84594051250208,11.653490896662358
118,11.3368443580124,24.87603625729386,23.818224598384468,24.4618622258487,18.54394325698902,24.097217609239483,11.81559482539505
119,11.503661500780474,25.038366288001622,24.113284061157227,24.798856630124057,19.002951273072526,24.413397299458715,11.897507351785984
120,11.674091339157373,25.15727846485601,24.305569959653976,25.06956268406802,19.15288515160938,24.742344764718077,12.03108733361984
121,11.968685660834902,25.425178376804457,24.648390684232492,25.571944319962252,19.400707300609543,24.997072365429563,12.17518728810417
122,12.229110314898552,25.630182654223805,25.06237284751829,25.85655014973237,19.692568629841997,25.38233525311682,12.268576408875672
123,12.365975335839032,25.793873704556074,25.416287908347428,26.331732768591355,20.187913197215376,25.599214131794955,12.439756971648519
124,12.532116570901634,26.098578703340387,25.66566814567539,26.615816433558166,20.38166877988572,26.093099010821902,12.586831481713917
125,12.790430802712748,26.330804495663703,26.02464018383925,26.965184689164257,20.598838943676146,26.315608844153882,12.83423892004977
126,13.12851423788909,26.52251624620377,26.250195044633596,27.26437441608292,21.008937241726226,26.700106503150543,12.979649878469262
127,13.351962463897449,26.870829901948746,26.59684929322213,27.607617716718124,21.39745396270134,26.980574342417462,13.072721051531989
128,13.528134017194557,27.03928224330598,26.86247165522478,27.920502319383917,21.76319171558262,27.31587830364768,13.210669544389756
129,13.844390888369768,27.195416886088154,27.137064123709266,28.42608819069308,22.13129020619621,27.671838966593576,13.33516857822735
130,14.030552648268408,27.35431619702658,27.34525487199099,28.703977840690815,22.38230846524553,27.94590341159331,13.447502522896897
131,14.201746604024517,27.542514577626708,27.640785221462107,29.023865108849144,22.576989581701195,28.219999215765977,13.65119116009399
132,14.538562000436132,27.672735818854832,28.13074348195417,29.509267670038746,22.935523930604536,28.503230033178546,13.892106040662739
133,14.84617468160187,28.06823849724841,28.490237755839726,29.888590577006998,23.2415925546125,28.86705952033116,14.02431857239954
134,15.395351807194865,28.33471626625644,28.85433400009615,30.146146412824326,23.51539878898366,29.144572064241697,14.214585688743478
135,15.809107160904261,28.60758294026084,29.302509281767698,30.43463437863474,23.835519442453435,29.632008954873122,14.418288990748183
136,16.09811393153645,28.841085981965286,29.551418527099376,30.650240536522716,24.22837042806058,30.00891555912531,14.57215137051137
137,16.265063688736266,29.115440695436746,29.769084285246315,30.94088901296207,24.64884484344223,30.295390438136664,14.74014389758723
138,16.553561226760163,29.501702472274165,30.063977687843035,31.103620117560986,25.03480859650702,30.48971062537834,14.89269355292481
139,16.86358081730422,29.843448272796678,30.36676642338637,31.38441270613975,25.5965497800744,30.858662749989605,15.076254202280658
140,17.135316661744074,30.08332965044429,30.70901176451195,31.633954815666932,25.86469110470303,31.128127058975785,15.285792114991962
141,17.583796576388234,30.505636832700457,31.17985297740847,31.92994996264381,26.226549670041628,31.405302093871878,15.510089301617224
142,17.932510470220194,30.761645627776822,31.437949993330765,32.25426803225371,26.565240098709133,31.57288587024442,15.756678343737295
143,18.201906609299762,31.016239370445565,31.88737838017647,32.616230942692184,26.797714172909025,31.83469426854975,15.9320336404962
144,18.794834000181503,31.42752210022967,32.25137925181395,32.90898482434861,27.021457635788064,32.062139039835834,16.108058463747618
145,19.112258408726067,31.810232588878655,32.58911488623058,33.26392546397263,27.25212655546954,32.446496418166284,16.27369608657303
146,19.35737110713315,32.0599575146598,33.11469916869107,33.51778022904823,27.447023773596797,32.67039665543031,16.430781371272758
147,19.686931075086168,32.31292959951627,33.61574955621687,33.79914947351243,27.81448092184228,32.85614372756158,17.04550888900168
148,19.946866966345535,32.78782751386815,33.96576394429734,34.04025257995105,28.055207582048507,33.097075413859656,17.274495475537304
149,20.10502583540012,33.05358579297997,34.38676492369702,34.34687574614679,28.466706655916262,33.478870174136084,17.503326265087512
150,20.56350336883744,33.51964787818145,34.54214205233437,34.67194431399759,28.830705189189278,33.85042420149363,17.745911907028702
151,20.879571824097017,33.644983532510075,34.79137119726401,34.87766083722683,29.228993376926077,34.07353807697559,18.01768399427379
152,21.186267784611015,33.9217022165941,35.29490578248808,35.14939071878745,29.458998256155926,34.39344819622943,18.146298544576986
153,21.44283376345885,34.29425095916426,35.78980654210489,35.385451482835975,29.76107009667545,34.726297105488456,18.278110225675743
154,21.59596206617482,34.63703584996042,36.07069752550995,35.5554277717149,30.09204215825928,34.90628783309997,18.364379932101063
155,21.535971832322048,34.95940317151148,36.38808468908398,35.85710252316402,30.322124320801635,35.186568145536285,18.58427686208293
156,22.132214310844475,35.200824885665995,36.73060519488381,36.00326529512673,30.493484689375983,35.578628074881394,18.873095126881815
157,22.34402845259676,35.5749478137866,37.03942024607543,36.19254697496077,30.712924788286696,35.97771365956267,19.032301431648044
158,22.742036220631572,35.770284108787024,37.48383818951756,36.55780055207798,31.094826874222566,36.324024975553044,19.3859691303602
159,23.012289414524552,36.016699436397936,37.78301676822326,36.7910256170592,31.38440526971497,36.75599198135855,19.588698505033143
160,23.274032389477412,36.27767970296927,38.046874001877576,36.990361034093574,31.70387054084916,37.064666856210785,19.83991566623332
161,23.629116587842677,36.53190186223817,38.35341776425661,37.19151865137345,32.15029140724059,37.29342592021324,20.019233439199255
162,23.956948933404114,36.825740754890596,38.766833667117815,37.76396933981861,32.71532227666232,37.65990802844138,20.16540451098596
163,24.18858612067745,37.207943552698794,39.11352861098687,37.924849369354746,32.97735145412676,37.949487864320965,20.300387678806125
164,24.42930917760045,37.60229810995383,39.55825394130918,38.17238657271467,33.2465138982289,38.32111342469444,20.532208735858813
165,24.684669555470947,37.813236217946525,39.80978434633496,38.377839731316094,33.474629279183894,38.59727564653311,20.67526255478729
166,24.993658694615128,38.17529534960701,40.11141416852539,38.692879542172044,33.855430830726924,38.99263757129896,20.947472438202446
167,25.160133161890645,38.57911766388776,40.42250633904315,38.9230175566097,34.046036229541436,39.21041138794703,21.202113857214563
168,25.31154157477349,38.81782606106347,40.77473599339304,39.1530043557806,34.3828927409037,39.56430778394404,21.37895864404327
169,25.56422660830442,39.12403748092479,41.018710642988474,39.67582045819674,34.72911362629483,40.21913621584472,21.68161043643638
170,25.826582228103078,39.47409672407714,41.401301508898015,40.00783487145151,34.96264347714084,40.634677195877636,21.9371165030115
171,25.945737604698998,39.61840929149822,41.73035762002354,40.312485611161804,35.13451006194402,41.197074853631044,22.17738650223228
172,26.284655711594805,39.97741552620873,42.09106178121107,40.56509702974662,35.4209795981794,41.634568521210234,22.421975257283794
173,26.566053735646854,40.33105608456761,42.32010121362171,40.849298280681076,35.767585094190764,42.12235606462762,22.837632714265
174,26.92432028842849,40.621944381144104,42.60809398600008,41.26015209616264,36.0781872801822,42.50881265739051,23.3821300776446
175,27.200465892175664,40.85812616532551,42.8651624909613,41.505606250649144,36.37236108962696,42.82919526445674,23.754192421681857
176,27.69009605705022,41.0375764358015,43.095592867539764,41.71170231939389,36.61413468841227,43.22894800288183,24.134071380757238
177,27.87477292365688,41.24023811301903,43.529210984752616,41.917080725938014,37.06263187121874,43.565704944632344,24.391908276875135
178,28.197552012710986,41.5087407011771,43.68417890940808,42.206773936386135,37.518865499923294,43.8509643699122,24.59117994138459
179,28.45801391000703,41.62784929161148,44.025592456196335,42.46322710534722,37.87265795093955,44.27763290890699,24.810217702074933
180,28.77652102138699,41.90590301008354,44.241739107056105,42.874747556088515,38.36301875975425,44.721661729068416,25.64139066518358
181,29.15765126270628,42.07155080809405,44.45302697678009,43.09922894828802,38.77548305407873,45.23275708713348,25.862228147149825
182,29.586215182816193,42.317435753083124,44.66854637161029,43.52646993004373,39.094223544866274,45.49696526537104,26.185082255413295
183,29.80830110904048,42.57737587299196,44.94164803612648,43.86983406835509,39.35484044689318,45.85679324630714,26.407868604784003
184,30.046019228179244,42.88557024073419,45.26813364422244,44.31857071053338,39.65515026470232,46.28642556016228,26.665118304244988
185,30.326452731977298,43.08940914464076,45.61417299390301,44.59498891137167,40.02686659260337,46.77930060599394,26.968155023820145
186,30.472430740200558,43.29491185526993,45.80352714951938,44.96096335916208,40.35034361744153,47.10688120859397,27.370632076509864
187,30.713862088913157,43.57211479985631,46.181748212392534,45.36004291470965,40.59449190440617,47.40515749784471,27.60098582217303
188,30.95531896136501,43.74115636087151,46.33566514652474,45.56448654262643,40.882988556124154,47.75232066802022,27.947348686757955
189,31.254553269255947,43.8205667947076,46.519160241558446,45.93141491397868,41.09110861690027,48.121509129557055,28.280769564105658
190,31.173455854842867,44.04369396363898,46.78257796545204,46.224707698066865,41.45290064827397,48.66329814429162,28.60922752805928
191,31.501994632471302,44.332947401897854,46.922144788275986,46.568196748566564,41.88905626534945,49.03598814036809,28.976624174226632
192,31.724312729505716,44.56877225144629,47.17201093971679,46.87898080300152,42.13693565877969,49.284299489438304,29.261665430192117
193,32.04309838657077,44.88655659594122,47.508062196224124,47.10226224961914,42.52683994364579,49.77912662012141,29.589229580402105
194,32.29200355676819,45.168802967573626,47.687580171979945,47.41660341364514,42.78526149677476,50.098567447394785,29.90510895708929
195,32.52315152699558,45.29204675193745,47.89633952335634,47.613203353253276,43.11189901914742,50.76769683608266,30.2279507356397
196,32.84979334451802,45.5605998254482,48.177994372006,47.92393267709344,43.38733799080768,51.08719700402813,30.477345161490916
197,33.08258938202345,45.93217088789956,48.354085931730204,48.203720396137285,43.78440586423193,51.65725501343812,30.827845098532826
198,33.33050593257023,46.20157800891299,48.50928843400945,48.45815152012773,44.098772466940645,52.3325355129444,31.181409896867468
199,33.734709798296564,46.497895649002366,48.67652200827983,48.68367259811661,44.47301219614729,52.684275211404476,31.519024649663642
200,33.93262873168529,46.69584069485509,48.815047164662765,48.91739830112505,44.75503549477651,53.04159425539742,31.85222548621326
201,34.1191625339796,46.90990464715271,49.113739235997336,49.345316744815925,45.13262484009609,53.66274365109584,32.20659429361963
202,34.463545055388785,46.99397022751918,49.280259076233115,49.741676492713985,45.44837646289616,54.329521976956826,32.390565169552474
203,34.70196131256916,47.29895089318598,49.498076764696435,50.07751987332123,45.81435962149601,55.010577647793454,32.787732440353814
204,35.1001710574995,47.511420404390925,49.89230185933844,50.31512167461029,46.25857548480037,55.57700818729202,33.039202482106454
205,35.470980663804866,47.70896369154878,50.10224603841403,50.671574436811525,46.49667551208874,55.992550597329924,33.31073361982638
206,35.7012716687169,47.98689504802218,50.38449286723471,51.027158835724784,46.75626505080307,56.45325792039081,33.781461062826914
207,35.96278199574162,48.27613032664686,50.7181328984132,51.432448854295984,47.04674008993823,56.797911890271436,34.114997094155115
208,36.247289759446275,48.521180270832815,50.90825952494885,51.64762173539758,47.37444590840287,57.23145350057144,34.40941148024749
209,36.63330982267092,48.923532402537184,51.20742697558338,51.99550202418442,47.756490454821964,57.643908632131705,34.784029796923846
210,36.92783902450351,49.15374708118351,51.322513568454895,52.42260001153641,48.07237408833325,58.02208197341092,35.09448119894614
211,37.188487139703284,49.41272604601735,51.73329959363575,52.551593460475175,48.449528837193604,58.44984678228293,35.593979098207235
212,37.51738630051394,49.611178230242515,52.165918409585935,52.80972166632861,48.779378827564635,58.83212353790482,35.92049423972192
213,37.84271791952562,50.052740954520424,52.45229045105457,53.07158769254029,49.09884688732751,59.244704361837755,36.19610712614087
214,38.0583392393998,50.30588907294386,52.5862199352606,53.492905323680084,49.402676108947155,59.55751203413783,36.5280246368468
215,38.3435989295569,50.80165760661729,52.82356395673283,53.76356021696611,49.5945601051236,60.02099861899646,36.897106763218545
216,38.66398286214733,51.143860936981255,53.08306669388425,53.98056446012075,49.8719511898258,60.50232745360235,37.286121462053124
217,39.01726086816174,51.65530736226531,53.44445943903797,54.16275999391051,50.14345128412329,60.83588606706209,37.64751147266628
218,39.29742494610402,52.096073361789685,53.77629285759017,54.39896001572053,50.52397181779696,61.150069839233524,38.05592557884017
219,39.63099645082012,52.56303439544114,54.25366298460062,54.74639489461891,50.901514090189295,61.537962796487236,38.35448147850619
220,39.90009542038994,52.930127088666026,54.47447025321711,54.92717337957529,51.1808617601325,61.955444462739784,38.74221251547243
221,40.12583526229551,53.17394815943406,54.67927316173555,55.162803385014904,51.399647697701,62.41656993381599,39.007605768720474
222,40.491782499027984,53.44512810744333,55.158648865865054,55.518347674129906,51.71846222066131,62.93585598530985,39.39289591212362
223,40.740086720024,53.82084220157019,55.462569892726634,55.937230976123644,52.01363289684701,63.3975222004989,39.62379542552928
224,41.01146888956205,54.18790393437667,55.8626456049402,56.20999070237276,52.34859557044867,63.86317405445193,40.11052259192178
225,41.247761643814066,54.518857092248766,56.23304666757305,56.47400830700955,52.52386735605927,64.28314405914689,40.595591382541215
226,41.566970409654495,55.02310720515145,56.55793127060611,56.70837274055223,52.87348533035869,64.6211185368239,40.92081304552749
227,41.81228018261927,55.29693657487371,56.775685262104226,57.1198433372102,53.13372280078538,64.9794026906449,41.34378076657331
228,42.04764518157105,55.64638712727182,56.94796709637656,57.432580570290426,53.54826338961913,65.25012817848977,41.634080449856825
229,42.24527681538078,55.86465994686075,57.18544747546815,57.86384176261544,53.84377581830242,65.55346914813055,41.89000399732442
230,42.70528994420748,56.11171712968378,57.45154734714546,58.23176015902377,54.045680054973154,65.85886166734535,42.19045963113343
231,42.9485720148341,56.300584642155094,57.78698013176587,58.81501795767656,54.40814699903756,66.1680004659459,42.49266473968935
