Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
103,81.09311668420038,83.3998607883327,84.25295003663368,84.72656794467224,84.74372348092938,84.86758908070715
104,81.10320658141895,83.40063740914763,84.25504513456596,84.72656794467224,84.74870781581544,84.86758908070715
105,81.12445368498976,83.39438934033902,84.25504513456596,84.7293936241271,84.74870781581544,84.87949692174463
106,81.11610758270663,83.39630933749095,84.26335970519584,84.7293936241271,84.74870781581544,84.87949692174463
107,81.12718537874413,83.39569646115454,84.26335970519584,84.7293936241271,84.74870781581544,84.87949692174463
108,81.12533326427649,83.39416081713506,84.26569559693866,84.73498395981036,84.75375396711455,84.87949692174463
109,81.09358326545699,83.39556065230303,84.26569559693866,84.73498395981036,84.75375396711455,84.87949692174463
110,81.1020696677396,83.39552837457947,84.26734373648905,84.73498395981036,84.75375396711455,84.89490010190418
111,81.10793733974403,83.39362617374582,84.26734373648905,84.74157528983578,84.75375396711455,84.89490010190418
112,81.10630900492252,83.39610689487189,84.27214648172742,84.74157528983578,84.75703744761695,84.89490010190418
113,81.06879882188547,83.39623555724667,84.27214648172742,84.74157528983578,84.75703744761695,84.89490010190418
114,81.09965949591842,83.38914852681371,84.27122068162525,84.7472253897058,84.75703744761695,84.89490010190418
115,81.10609131784733,83.3884763183565,84.27122068162525,84.7472253897058,84.75703744761695,84.90427352569269
116,81.10557748242793,83.393588376287,84.27460564624525,84.7472253897058,84.76085342114611,84.90427352569269
117,81.07477249838132,83.39637152524583,84.27460564624525,84.74991765395868,84.76085342114611,84.90427352569269
118,81.07345474914445,83.39129574185702,84.27778519743458,84.74991765395868,84.76085342114611,84.90427352569269
119,81.06720191589929,83.39169147872894,84.27778519743458,84.74991765395868,84.76085342114611,84.90427352569269
120,81.05919095728451,83.39059186281189,84.28592617331896,84.75568365531356,84.76579298971825,84.91473095679288
121,81.05967530644746,83.39801503873042,84.28592617331896,84.75568365531356,84.76579298971825,84.91473095679288
122,81.08337029248852,83.40288170657408,84.29171363201283,84.75568365531356,84.76579298971825,84.91473095679288
123,81.07491151061689,83.39992795665407,84.29171363201283,84.76671768213562,84.76579298971825,84.91473095679288
124,81.08727857642857,83.39120104202196,84.30064779584035,84.76671768213562,84.76868099456297,84.91473095679288
125,81.08510756417611,83.39222321657454,84.30064779584035,84.76671768213562,84.76868099456297,84.92222464755145
126,81.09288544539794,83.38678397993667,84.30955604972733,84.771162775342,84.76868099456297,84.92222464755145
127,81.1183316341228,83.39384072185831,84.30955604972733,84.771162775342,84.76868099456297,84.92222464755145
128,81.08909091370568,83.38900525416746,84.32761055703479,84.771162775342,84.77370640674926,84.92222464755145
129,81.0884649386455,83.39196042725887,84.32761055703479,84.77350169439079,84.77370640674926,84.92222464755145
130,81.07440099820438,83.39689011073105,84.33424174632994,84.77350169439079,84.77370640674926,84.92944471000223
131,81.08578344245511,83.39627467321574,84.33424174632994,84.77350169439079,84.77370640674926,84.92944471000223
132,81.08127360051992,83.39779915657567,84.34149607100107,84.77415489294451,84.77977993983,84.92944471000223
