Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
130,81.11785237358139,83.40761633104455,84.27616908441945,84.56451038932624,84.77318589784363,84.84185404080458
131,81.11818770977919,83.4088580789836,84.27616908441945,84.56451038932624,84.77318589784363,84.84185404080458
132,81.1062484019187,83.40639478519007,84.29638320590195,84.57296724828558,84.77819222143147,84.84185404080458
133,81.08487497929887,83.4096477437491,84.29638320590195,84.57296724828558,84.77819222143147,84.84185404080458
134,81.09549111871928,83.4109752973443,84.31835401885505,84.57296724828558,84.77819222143147,84.84185404080458
135,81.08475420280499,83.40957117287658,84.31835401885505,84.57869580505036,84.77819222143147,84.84527224588662
136,81.07440946521253,83.40754630855349,84.33879956243821,84.57869580505036,84.78355306949224,84.84527224588662
137,81.08501872968162,83.40913150030654,84.33879956243821,84.57869580505036,84.78355306949224,84.84527224588662
138,81.10471589307075,83.40745005394379,84.34987059939596,84.588670056751,84.78355306949224,84.84527224588662
139,81.10248584248369,83.4124403041944,84.34987059939596,84.588670056751,84.78355306949224,84.84527224588662
140,81.08729817596273,83.41320490822163,84.36323884828295,84.588670056751,84.79080667634919,84.84796136052582
141,81.09514873402135,83.41476216091017,84.36323884828295,84.58679934206889,84.79080667634919,84.84796136052582
142,81.09939667998908,83.41480385634318,84.375174184762,84.58679934206889,84.79080667634919,84.84796136052582
143,81.08580139312957,83.41321063769851,84.375174184762,84.58679934206889,84.79080667634919,84.84796136052582
144,81.09072311994913,83.40926119387832,84.38974283424069,84.59363092830903,84.79425437475163,84.84796136052582
145,81.11466822337694,83.41447210595565,84.38974283424069,84.59363092830903,84.79425437475163,84.852630817538
146,81.12004766490797,83.41023204397284,84.39989285796601,84.59363092830903,84.79425437475163,84.852630817538
147,81.11842948900232,83.414658309407,84.39989285796601,84.60353255391391,84.79425437475163,84.852630817538
148,81.09052794657184,83.4111893690693,84.41004205775623,84.60353255391391,84.79949100443034,84.852630817538
149,81.09318838082707,83.40751807330133,84.41004205775623,84.60353255391391,84.79949100443034,84.852630817538
150,81.10278244145539,83.41321663659583,84.42484894112839,84.61010412276788,84.79949100443034,84.85618321849977
151,81.08924304409419,83.41349630854997,84.42484894112839,84.61010412276788,84.79949100443034,84.85618321849977
152,81.0851172217528,83.4131852697426,84.4377889653394,84.61010412276788,84.80473290108651,84.85618321849977
153,81.0799812986055,83.4168915710371,84.4377889653394,84.61129048960912,84.80473290108651,84.85618321849977
154,81.10352104200497,83.41836972211796,84.44671931737396,84.61129048960912,84.80473290108651,84.85618321849977
155,81.10814190617585,83.41713424992,84.44671931737396,84.61129048960912,84.80473290108651,84.85945532333845
156,81.11021990162001,83.4124227532626,84.45479483523502,84.61329849733802,84.80827102829802,84.85945532333845
157,81.09550984961143,83.41289859913174,84.45479483523502,84.61329849733802,84.80827102829802,84.85945532333845
158,81.09808776675098,83.41392890685167,84.46362504696043,84.61329849733802,84.80827102829802,84.85945532333845
159,81.0830100158132,83.41540711382376,84.46362504696043,84.62445762140253,84.80827102829802,84.85945532333845
160,81.09101297229026,83.41175182719276,84.46688655730898,84.62445762140253,84.81725733689431,84.86223814437615
161,81.04992491833629,83.41406818099038,84.46688655730898,84.62445762140253,84.81725733689431,84.86223814437615
162,81.09070582880302,83.41375414818232,84.47216245026198,84.63441675155612,84.81725733689431,84.86223814437615
163,81.10484504370586,83.41832059251618,84.47216245026198,84.63441675155612,84.81725733689431,84.86223814437615
164,81.1147031056457,83.41230717094268,84.47766747767356,84.63441675155612,84.81481545893205,84.86223814437615
165,81.12071456997413,83.41169758302186,84.47766747767356,84.63806294332717,84.81481545893205,84.86574143842591
166,81.10869054601007,83.40573462644731,84.48226663471333,84.63806294332717,84.81481545893205,84.86574143842591
167,81.07369093648643,83.40312309572273,84.48226663471333,84.63806294332717,84.81481545893205,84.86574143842591
168,81.10564549053842,83.40816000054475,84.48515136662323,84.64852789621294,84.82156949052171,84.86574143842591
169,81.11080837710743,83.41277009551952,84.48515136662323,84.64852789621294,84.82156949052171,84.86574143842591
170,81.1109046745967,83.40576196583267,84.4890714255501,84.64852789621294,84.82156949052171,84.86750167183399
171,81.10477201706573,83.4135252182635,84.4890714255501,84.65525802224268,84.82156949052171,84.86750167183399
172,81.13115539768319,83.41470954906974,84.49064380270589,84.65525802224268,84.8288312686441,84.86750167183399
173,81.12262977528127,83.41576212751063,84.49064380270589,84.65525802224268,84.8288312686441,84.86750167183399
174,81.11430954438103,83.40913642225038,84.49027506392133,84.6699323284715,84.8288312686441,84.86750167183399
175,81.10065131444702,83.40572025447669,84.49027506392133,84.6699323284715,84.8288312686441,84.87048021091665
176,81.0979117950272,83.41090133664633,84.49164367800188,84.6699323284715,84.83134519606332,84.87048021091665
177,81.10107711522683,83.41412162922624,84.49164367800188,84.66991092453938,84.83134519606332,84.87048021091665
178,81.11813546234866,83.4181676568558,84.49145227843266,84.66991092453938,84.83134519606332,84.87048021091665
179,81.10544258226997,83.41406871772232,84.49145227843266,84.66991092453938,84.83134519606332,84.87048021091665
180,81.1116648883736,83.40879010363501,84.49658115968307,84.6842759228145,84.83399766916908,84.87172729188876
181,81.09793652075379,83.41107723160451,84.49658115968307,84.6842759228145,84.83399766916908,84.87172729188876
182,81.11490593662477,83.40735527058716,84.4964884897861,84.6842759228145,84.83399766916908,84.87172729188876
183,81.09380514209099,83.40748161981828,84.4964884897861,84.68991337894713,84.83399766916908,84.87172729188876
184,81.08528771736454,83.40879222731563,84.49699028380998,84.68991337894713,84.83848886562187,84.87172729188876
185,81.07901607644698,83.40963069181748,84.49699028380998,84.68991337894713,84.83848886562187,84.8774080554276
