Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
84,1.7347814893493192,0.0,0.0,0.0,0.0,0.0
85,2.0366431839862034,0.0,0.0,0.0,0.0,0.0
86,2.2630206104050488,0.0,0.0,0.0,0.0,0.0
87,2.3566935019149216,0.0,0.0,0.0,0.0,0.0
88,2.452762641625265,0.0,0.0,0.0,0.0,0.0
89,2.5243249749752743,0.0,0.0,0.0,0.0,0.0
90,2.5790318914769434,0.0,0.0,0.0,0.0,0.0
91,2.6301538535552136,0.0,0.0,0.0,0.0,0.0
92,2.692418343458977,0.0,0.0,0.0,0.0,0.0
93,2.7811975962993762,0.0,0.0,0.0,0.0,0.0
94,2.9657872725947176,0.02366696670806817,0.0,0.0,0.0,0.0
95,3.0251508044412385,0.08924100162652064,0.0,0.0,0.0,0.0
96,3.099074797856497,0.09017552974576637,0.0,0.0,0.0,0.0
97,3.24859624245418,0.17551937206381515,0.0,0.0,0.0,0.0
98,3.351489344253839,0.22420341831964385,0.0,0.0,0.0,0.0
99,3.4093533210516282,0.28563082526048683,0.0,0.0,0.0,0.0
100,3.4783262936138275,0.34403451696648346,0.0,0.0,0.0,0.0
101,3.574683844972706,0.3899873159835835,0.0,0.0,0.0,0.0
102,3.7021907172612694,0.5211110853470409,0.0,0.0,0.0,0.0
103,3.824735061880464,0.6719229212720887,0.0,0.0,0.0,0.0
104,3.9201859089546804,0.818450703710504,0.0,0.0,0.0,0.0
105,4.005544712302216,0.9635633659260232,0.0,0.0,0.0,0.0
106,4.071827918060808,1.128071073388096,0.0,0.0,0.0,0.0
107,4.16305556439816,1.274277558338953,0.0,0.0,0.0,0.0
108,4.216241908189058,1.377057775449258,0.0,0.0,0.0,0.0
109,4.281422024971104,1.5578263868102549,0.0,0.0,0.0,0.0
110,4.347441437869749,1.771686398212129,0.0,0.0,0.0,0.0
111,4.333518838375616,1.8257429834297803,0.0,0.0,0.0,0.0
112,4.362683559085521,1.9373631340363655,0.0,0.0,0.0,0.0
113,4.398907015835446,2.0171675055025697,0.0,0.0,0.0,0.0
114,4.421201895864883,2.120337136077684,0.0,0.0,0.0,0.0
115,4.59129906001551,2.217509311033409,0.0,0.0,0.0,0.0
116,4.6562619379935,2.3241810890015375,0.0,0.0,0.0,0.0
117,4.832336289148956,2.401206361982844,0.0,0.0,0.0,0.0
118,5.03501511843218,2.607547811803374,0.0,0.0,0.0,0.0
119,5.180739229875716,2.6909147084856087,0.0,0.0,0.0,0.0
120,5.263018355472363,2.824237814706328,0.0,0.0,0.0,0.0
121,5.304640662322754,2.912709155165981,0.0,0.0,0.0,0.0
122,5.417136234175577,3.030541010754627,0.0,0.0,0.0,0.0
123,5.4772463981058825,3.1200318652780785,0.0,0.0,0.0,0.0
124,5.51291735794977,3.317274467281244,0.0,0.0,0.0,0.0
125,5.632822782092143,3.3813301993970515,0.0,0.0,0.0,0.0
126,5.928126614677716,3.5022829508231648,0.0,0.0,0.0,0.0
127,6.047326998715554,3.7309363002070586,0.0,0.0,0.0,0.0
128,6.130356776393897,3.928546048489714,0.0,0.0,0.0,0.0
129,6.187643361540614,4.082165345822704,0.0,0.0,0.0,0.0
130,6.321962153082001,4.272986262718483,0.0,0.0,0.0,0.0
131,6.5020580018683365,4.46847153634892,0.0,0.0,0.0,0.0
132,6.666702063399073,4.864446920550155,0.0,0.0,0.0,0.0
133,6.764998890085433,5.158716972132741,0.0,0.0,0.0,0.0
134,6.891011286995338,5.407022561956363,0.0,0.0,0.0,0.0
135,6.954002032718752,5.772900827454088,0.0,0.0,0.0,0.0
136,6.975931353676999,6.1919302738542275,0.0,0.0,0.0,0.0
137,7.03427814178251,6.476896977752696,0.0,0.0,0.0,0.0
138,7.10376551612711,6.738949111719701,0.0,0.0,0.0,0.0
139,7.138619383893074,7.012738517852308,0.0,0.0,0.0,0.0
140,7.16533297823168,7.259657860293086,0.0,0.0,0.0,0.0
141,7.155114462404473,7.589649682795235,0.0,0.0,0.0,0.0
142,7.170215028931214,7.892290757794046,0.0,0.0,0.0,0.0
143,7.212272612577918,8.33092350410588,0.0,0.0,0.0,0.0
144,7.269712142837727,8.666489476064335,0.0,0.0,0.0,0.0
145,7.329362442973328,8.946762735390603,0.0,0.0,0.0,0.0
146,7.347173008792743,9.295952974612446,0.0,0.0,0.0,0.0
147,7.400373816320107,9.533352716791423,0.0,0.0,0.0,0.0
148,7.4501985749957,9.742214334852978,0.0,0.0,0.0,0.0
149,7.510740483649958,10.015349651519731,0.0,0.0,0.0,0.0
150,7.564611032413522,10.251791689759516,0.0,0.0,0.0,0.0
151,7.61966845806976,10.402228048176193,0.0,0.0,0.0,0.0
152,7.7273520805229365,10.59402941414209,0.0,0.0,0.0,0.0
153,7.719812773440076,10.767257321138356,0.0,0.0,0.0,0.0
154,7.884243485992973,10.93792574624896,0.0,0.0,0.0,0.0
155,7.941178973640496,11.105372965842424,0.0,0.0,0.0,0.0
156,8.097953010299024,11.348956050648793,0.0,0.0,0.0,0.0
157,8.359680039924731,11.588372267325424,0.0,0.0,0.0,0.0
158,8.62877054039626,11.861496724813453,0.0,0.0,0.0,0.0
159,8.871956697220757,11.9974770811484,0.0,0.0,0.0,0.0
160,9.174130966955156,12.246893153150618,9.879081805115133E-4,0.0,0.0,0.0
161,9.384278247416141,12.53822278385556,9.879081805115133E-4,0.0,0.0,0.0
162,9.51575810944214,12.691437977372374,9.879081805115133E-4,0.0,0.0,0.0
163,9.584214690749569,12.930835948862281,9.879081805115133E-4,0.0,0.0,0.0
164,9.663726549670749,13.080627510791674,9.879081805115133E-4,0.0,0.0,0.0
165,9.74425198790799,13.315127564306541,9.879081805115133E-4,0.0,0.0,0.0
166,9.776471134303543,13.512549076348149,0.008833023410300853,0.0,0.0,0.0
167,9.793847157353564,13.680474879880835,0.008833023410300853,0.0,0.0,0.0
168,9.838931140730278,13.873457110542875,0.09992695728205185,0.0,0.0,0.0
169,9.869345080527637,14.036763365577382,0.09992695728205185,0.0,0.0,0.0
170,9.868464577959443,14.199745209715198,0.20045237030649501,0.0,0.0,0.0
171,9.984991740049422,14.34192159077807,0.20045237030649501,0.0,0.0,0.0
172,9.996771073003831,14.575836546547254,0.39811997755904543,0.0,0.0,0.0
173,10.175756631883315,14.65609361770743,0.39811997755904543,0.0,0.0,0.0
174,10.425100933970686,14.856488498014265,0.4903512482201826,0.0,0.0,0.0
175,10.74731034751071,15.116632261563574,0.4903512482201826,0.0,0.0,0.0
176,11.488795972180501,15.262672020790758,0.5879635947532171,0.0,0.0,0.0
177,12.145282311522404,15.516927525786317,0.5879635947532171,0.0,0.0,0.0
178,12.356333358099086,15.920374946322099,0.7268427709885016,0.0,0.0,0.0
179,12.755181962588322,16.450338590236836,0.7268427709885016,0.0,0.0,0.0
180,13.117412667664924,16.922368547758428,1.033885744122745,0.0,0.0,0.0
181,13.363168455345766,17.214040776980614,1.033885744122745,0.0,0.0,0.0
182,13.53677436479941,17.481010242137092,1.3329896216258532,0.0,0.0,0.0
183,13.63100786583952,17.730818724218942,1.3329896216258532,0.0,0.0,0.0
184,13.69299015665819,18.154378036622077,1.7217849020650675,0.0,0.0,0.0
185,13.745115453409031,18.433824354871575,1.7217849020650675,0.0,0.0,0.0
186,13.757456781877211,18.57047287338446,2.3617500447170463,0.0,0.0,0.0
187,13.795343650983828,18.762331753358218,2.3617500447170463,0.0,0.0,0.0
188,13.82235023914116,18.931042937782777,2.880256197770134,0.0,0.0,0.0
189,13.889660083106445,19.042567716349712,2.880256197770134,0.0,0.0,0.0
190,13.914814341476339,19.167936290749093,3.4865788764578833,0.0,0.0,0.0
191,13.928834970134677,19.383049723600877,3.4865788764578833,0.0,0.0,0.0
192,13.966174743880075,19.554049435167457,4.534617945983592,0.0,0.0,0.0
193,13.988715012205983,19.71314089655725,4.534617945983592,0.0,0.0,0.0
194,14.01597122360982,19.915034130657048,5.6159398396977585,0.0,0.0,0.0
195,14.081783775270656,20.290244763272018,5.6159398396977585,0.0,0.0,0.0
196,14.090027877247522,20.56912086179684,6.8361151354006635,0.0,0.0,0.0
197,14.157487817538229,21.010873776762992,6.8361151354006635,0.0,0.0,0.0
198,14.411611698161646,21.332654564076346,7.9963348499916975,0.0,0.0,0.0
199,14.654441743375713,21.80137111987403,7.9963348499916975,0.0,0.0,0.0
200,14.755250481754304,22.245408555951677,9.03521549392179,0.0,0.0,0.0
201,14.845820093216869,22.509015665955395,9.03521549392179,0.0,0.0,0.0
202,14.902653693691233,22.82427784757585,10.114998225323815,0.0,0.0,0.0
203,14.924512119102449,23.118608875452825,10.114998225323815,0.0,0.0,0.0
204,14.927552983088715,23.408161936662,11.276738570424914,0.0,0.0,0.0
205,14.934940356208305,23.705606358214457,11.276738570424914,0.0,0.0,0.0
206,14.962778484285588,23.99421318907627,12.41829589539638,0.0,0.0,0.0
207,15.094927524415972,24.285543653872587,12.41829589539638,0.0,0.0,0.0
208,15.113462820721937,24.517593916385632,13.607909168686291,0.0,0.0,0.0
209,15.231635221330395,24.718545226716543,13.607909168686291,0.0,0.0,0.0
210,15.331260460680484,24.87741649587554,14.707488574658234,0.0,0.0,0.0
211,15.432933999901067,25.101457295620417,14.707488574658234,0.0,0.0,0.0
212,15.621409048550658,25.208010410630454,16.18023538818001,0.0,0.0,0.0
213,15.803466224213455,25.3975531870654,16.18023538818001,0.0024667084787338782,0.0,0.0
214,15.810492592512604,25.757031048822217,17.33973158144627,0.0024667084787338782,0.0,0.0
215,15.829472007540094,25.9701778653772,17.33973158144627,0.0024667084787338782,0.0,0.0
216,15.953216276730476,26.19415973678042,18.78936025812982,0.004248888675858236,0.0,0.0
217,16.154845160490527,26.58733285596205,18.78936025812982,0.004248888675858236,0.0,0.0
218,16.46725529969705,26.793183847815783,20.298374011966484,0.004248888675858236,0.0,0.0
219,16.670983966336806,27.129884237890973,20.298374011966484,0.00796851358550501,0.0,0.0
220,17.080386106639093,27.649691475933754,21.817601558827807,0.00796851358550501,0.0,0.0
221,17.24587657452153,28.082020088267313,21.817601558827807,0.00796851358550501,0.0,0.0
222,17.547972444980513,28.54824621353108,23.399297728299675,0.03437279275447726,0.0,0.0
223,17.94097100767379,29.00620319749493,23.399297728299675,0.03437279275447726,0.0,0.0
224,18.226286524927318,29.516301383376568,25.058026250563874,0.03437279275447726,0.0,0.0
225,18.308961647934005,29.942761412793352,25.058026250563874,0.18428881123010354,0.0,0.0
226,18.582036042279427,30.214484438653205,26.340567305587452,0.18428881123010354,0.0,0.0
227,18.956949737402653,30.61641124058393,26.340567305587452,0.18428881123010354,0.0,0.0
228,19.35106131556697,31.023587071143993,28.145328170281665,0.28197723268595,0.0,0.0
229,19.525887058346882,31.451132048049786,28.145328170281665,0.28197723268595,0.0,0.0
230,20.01144856459039,31.82654215901895,29.645565057595256,0.28197723268595,0.0,0.0
231,20.71299117896229,32.069976436016795,29.645565057595256,0.3407187126796917,0.0,0.0
232,21.22551930080492,32.468184169156835,31.406029742980067,0.3407187126796917,0.0,0.0
233,21.974673681062132,32.81224442125693,31.406029742980067,0.3407187126796917,0.0,0.0
234,22.512424826760345,33.18776321567424,33.108694396079414,0.4718104535146972,0.0,0.0
235,22.96754362887955,33.374970185081466,33.108694396079414,0.4718104535146972,0.0,0.0
236,23.57398835464535,33.61292563138419,34.7329172090931,0.4718104535146972,0.0,0.0
237,23.917189625396844,33.90550222864616,34.7329172090931,0.8416148257019935,0.0,0.0
238,24.544913094773772,34.10010795984248,36.10847889153622,0.8416148257019935,0.0,0.0
239,24.973045906843023,34.286603674938604,36.10847889153622,0.8416148257019935,0.0,0.0
240,25.246780340295317,34.44514906857593,37.618783445681515,1.2369798134374093,0.0,0.0
241,25.748380235914485,34.637522121667125,37.618783445681515,1.2369798134374093,0.0,0.0
242,26.008494978284663,34.798230209963684,39.25219643543494,1.2369798134374093,0.0,0.0
243,26.361879366560004,34.95828644594356,39.25219643543494,1.4749670716702346,0.0,0.0
244,26.689200517232813,35.09522159012345,40.64000125405263,1.4749670716702346,0.0,0.0
245,26.89762283495034,35.322409201515775,40.64000125405263,1.4749670716702346,0.0,0.0
246,27.390330819714702,35.58421089962839,41.87841798791879,1.8235701388727088,0.0,0.0
247,27.63167484735931,35.69945289054363,41.87841798791879,1.8235701388727088,0.0,0.0
248,27.99938187622533,36.014272849738894,43.181286193726336,1.8235701388727088,0.0,0.0
249,28.409167521294656,36.21440195282067,43.181286193726336,2.209887303014754,0.0,0.0
250,28.771374662901188,36.54104095959691,44.29396794689472,2.209887303014754,0.0,0.0
251,29.08432105356743,36.760931990472756,44.29396794689472,2.209887303014754,0.0,0.0
252,29.35432591395451,36.97904502025627,45.37290230579769,2.744563612078856,0.0,0.0
253,29.635122745472163,37.142124885927274,45.37290230579769,2.744563612078856,0.0,0.0
254,30.003039370305707,37.5892494620682,46.318934980821105,2.744563612078856,0.0,0.0
255,30.040554029415144,37.76591186485739,46.318934980821105,3.4052289732842316,0.0,0.0
256,30.828643068675788,38.014356394837264,47.29086259468314,3.4052289732842316,0.0,0.0
257,31.717110390608276,38.45102209829174,47.29086259468314,3.4052289732842316,0.0,0.0
258,31.96758691815785,38.86729394572116,48.362786331696746,4.174971629707944,0.0,0.0
259,32.40453113017553,39.27886894570247,48.362786331696746,4.174971629707944,0.0,0.0
260,32.92799299465065,39.80532212171261,49.22664513300342,4.174971629707944,0.0,0.0
261,33.561560216223086,40.27142674364334,49.22664513300342,4.941456925033955,0.0,0.0
262,34.11790754301646,40.98417037696879,50.211289025300545,4.941456925033955,0.0,0.0
263,34.35583686287986,41.75203127491362,50.211289025300545,4.941456925033955,0.0,0.0
264,34.76644274596984,42.52929564126798,51.03430958706872,6.074249008319834,0.0,0.0
265,35.48133612881991,43.31536621371139,51.03430958706872,6.074249008319834,0.0,0.0
266,36.004356140148786,43.81467941651993,52.05183961115305,6.074249008319834,0.0,0.0
267,36.73344054797102,44.993496623821954,52.05183961115305,7.332943371016245,0.0,0.0
268,37.38912251401114,45.697504537900855,53.04808823314985,7.332943371016245,0.0766677355414657,0.0
269,38.10816808637481,46.198419056808184,53.04808823314985,7.332943371016245,0.0766677355414657,0.0
270,38.60935359414037,46.79698749934424,53.738275646971964,8.639709272327636,0.0766677355414657,0.0
271,39.230917263735485,47.361122989346775,53.738275646971964,8.639709272327636,0.0766677355414657,0.0
272,39.49437701005361,47.77013495549522,54.547567123967376,8.639709272327636,0.13296934620570675,0.0
273,39.96023332675263,48.36289275576503,54.547567123967376,10.183530561729079,0.13296934620570675,0.0
274,40.307945627710325,48.75925018360115,55.09997392629832,10.183530561729079,0.13296934620570675,0.0
275,40.43661790713038,49.19099390666997,55.09997392629832,10.183530561729079,0.13296934620570675,0.0
276,40.59254536146669,49.57971674984937,55.81379749519348,11.970185608347741,0.23770620564562464,0.0
277,40.740446324239784,50.065888817735946,55.81379749519348,11.970185608347741,0.23770620564562464,0.0
278,40.854473100400504,50.72123721572353,56.41176283196971,11.970185608347741,0.23770620564562464,0.0
279,40.86521116596143,51.07272293480057,56.41176283196971,13.920597149580713,0.23770620564562464,0.0
280,40.90370371132453,51.446091525289994,57.08514092863013,13.920597149580713,0.4194118123916061,0.0
281,40.96233377890919,51.74776413997439,57.08514092863013,13.920597149580713,0.4194118123916061,0.0
282,40.99482078040985,52.15722566669795,57.59380712938752,16.063735979893725,0.4194118123916061,0.0
283,41.21958143107905,52.501074935035206,57.59380712938752,16.063735979893725,0.4194118123916061,0.0
284,41.29490464766793,53.04118777364357,58.35084045758789,16.063735979893725,0.5331268048897523,0.0
285,41.65845379265434,53.51495683539096,58.35084045758789,18.41051312367022,0.5331268048897523,0.0
286,42.01593354101653,53.823412865476726,59.050485718729185,18.41051312367022,0.5331268048897523,0.0
287,42.30178063359155,54.24998532934142,59.050485718729185,18.41051312367022,0.5331268048897523,0.0
288,42.63100786465194,54.66966582394674,59.92410237996253,20.53375120093508,0.7088865913970969,0.0
289,43.04377278650638,54.99549076548234,59.92410237996253,20.53375120093508,0.7088865913970969,0.0
290,43.72889334577174,55.360352795812084,60.49238632406354,20.53375120093508,0.7088865913970969,0.0
291,44.106103864547016,55.71176784550009,60.49238632406354,22.947251402907437,0.7088865913970969,0.0
292,44.45847779981669,55.99030276197312,61.1663724108965,22.947251402907437,0.9098818351336182,0.0
293,44.61684296490706,56.2771174173888,61.1663724108965,22.947251402907437,0.9098818351336182,0.0
294,44.74808608633797,56.52483776804711,61.774236688814135,25.492546865783716,0.9098818351336182,0.0
295,44.97979585722588,56.72145346660137,61.774236688814135,25.492546865783716,0.9098818351336182,0.0
296,45.13708956913464,57.019841779297224,62.71598049247049,25.492546865783716,1.3641735242861985,0.0
297,45.196537337105404,57.38169659566796,62.71598049247049,28.03755766953332,1.3641735242861985,0.0
298,45.3196979887856,57.67788123050913,63.17479310589703,28.03755766953332,1.3641735242861985,0.0
299,45.38759482666866,57.961045940460956,63.17479310589703,28.03755766953332,1.3641735242861985,0.0
300,45.70660286430687,58.18014209456411,63.92025876769699,30.842345393300008,1.9294716768879543,0.0
301,46.13471272098752,58.45341576936469,63.92025876769699,30.842345393300008,1.9294716768879543,0.0
302,46.339709247207686,58.579463239986616,64.35780884511597,30.842345393300008,1.9294716768879543,0.0
303,46.66223804432055,58.78269093867643,64.35780884511597,33.45300379940343,1.9294716768879543,0.0
304,46.97293994152024,59.146262786143076,64.97580988404953,33.45300379940343,2.72680205008169,0.0
305,47.30421849218921,59.48394034316339,64.97580988404953,33.45300379940343,2.72680205008169,0.00247691409770502
306,47.40610222288912,59.77048016861537,65.45308535136398,35.87464135809927,2.72680205008169,0.00247691409770502
307,47.585104530575066,60.13516539238627,65.45308535136398,35.87464135809927,2.72680205008169,0.00247691409770502
308,47.659727435931046,60.77723345606254,65.99847258524451,35.87464135809927,3.343698087090716,0.00247691409770502
309,47.69376911225746,61.116307843988736,65.99847258524451,38.36869469107353,3.343698087090716,0.00247691409770502
310,47.71053976389728,61.55959218159982,66.35839422550552,38.36869469107353,3.343698087090716,0.0218749257905569
311,47.719967374382,61.87190483027557,66.35839422550552,38.36869469107353,3.343698087090716,0.0218749257905569
312,47.74324338141475,62.125770865908066,66.83782821865012,41.16096634413234,4.3916923471496565,0.0218749257905569
313,47.79226110976264,62.49831334245594,66.83782821865012,41.16096634413234,4.3916923471496565,0.0218749257905569
314,47.80589168956398,62.90684061384377,67.20906557724642,41.16096634413234,4.3916923471496565,0.0218749257905569
315,47.884433806682296,63.25333385295031,67.20906557724642,43.801857547952324,4.3916923471496565,0.10345528688797652
316,47.923432765109546,63.79147523785511,67.5890967369953,43.801857547952324,5.630791024678986,0.10345528688797652
317,48.02951529332137,64.10850511102086,67.5890967369953,43.801857547952324,5.630791024678986,0.10345528688797652
318,48.16144017456861,64.43247285544949,68.08397065500748,46.44039164550362,5.630791024678986,0.10345528688797652
319,48.217700778748096,64.66319812773857,68.08397065500748,46.44039164550362,5.630791024678986,0.10345528688797652
320,48.40973821938884,64.8381209237089,68.46147559758295,46.44039164550362,6.640208242628747,0.33970077881607197
321,48.51089088124905,64.91747791422112,68.46147559758295,48.738211473416776,6.640208242628747,0.33970077881607197
322,48.55101480023013,65.01518424743342,68.84950823411525,48.738211473416776,6.640208242628747,0.33970077881607197
323,48.61065817698719,65.11734832809779,68.84950823411525,48.738211473416776,6.640208242628747,0.33970077881607197
324,48.60702045189478,65.19876214397298,69.2199523973775,51.0707759151374,8.421941863438272,0.33970077881607197
325,48.62372983498305,65.28142824831193,69.2199523973775,51.0707759151374,8.421941863438272,0.6036652482473854
326,48.644151345698056,65.36199396316982,69.56266797423659,51.0707759151374,8.421941863438272,0.6036652482473854
327,48.71178203808173,65.41899081231266,69.56266797423659,52.79966108642126,8.421941863438272,0.6036652482473854
328,48.80915235846633,65.48768908404769,69.86415556485575,52.79966108642126,10.303479388592244,0.6036652482473854
329,48.81776286598253,65.56272182854698,69.86415556485575,52.79966108642126,10.303479388592244,0.6036652482473854
330,48.92935440220756,65.61350848737014,70.0286539368184,54.90670323807164,10.303479388592244,0.9784728401456944
331,49.11329642205287,65.79260451056565,70.0286539368184,54.90670323807164,10.303479388592244,0.9784728401456944
332,49.36838906679019,65.8195653681659,70.17888644676361,54.90670323807164,12.264203761795958,0.9784728401456944
333,49.57148934995806,65.83788035483595,70.17888644676361,56.39710215392203,12.264203761795958,0.9784728401456944
334,50.083101449117684,65.89823015012865,70.3311236295486,56.39710215392203,12.264203761795958,0.9784728401456944
335,50.23070057705027,65.95121926144566,70.3311236295486,56.39710215392203,12.264203761795958,1.4841641004359967
336,50.43585402702354,65.95562453061477,70.43276522863319,57.86502223431383,14.624920217102702,1.4841641004359967
337,50.56349984309277,66.04571783317161,70.43276522863319,57.86502223431383,14.624920217102702,1.4841641004359967
338,50.635296379364306,66.34269558941085,70.51073196015746,57.86502223431383,14.624920217102702,1.4841641004359967
339,50.746127283228134,66.65887435706229,70.51073196015746,59.14982085755342,14.624920217102702,1.4841641004359967
340,50.8825409438582,66.82999253145866,70.62518764082157,59.14982085755342,17.326942866943256,2.0782978544588726
341,51.07503820275633,67.15444217971138,70.62518764082157,59.14982085755342,17.326942866943256,2.0782978544588726
342,51.4847359789495,67.57429774996459,70.71009315631464,60.451016159070114,17.326942866943256,2.0782978544588726
343,51.72295418342128,67.94006782301801,70.71009315631464,60.451016159070114,17.326942866943256,2.0782978544588726
344,51.90759862120562,68.48637019348988,70.81216216502337,60.451016159070114,20.60891684524123,2.0782978544588726
345,52.55672993327868,68.70756026187937,70.81216216502337,61.47811605234996,20.60891684524123,2.8727235603445993
346,53.03061394263426,69.02058127653139,70.96251677902328,61.47811605234996,20.60891684524123,2.8727235603445993
347,53.60494786608211,69.30483605675391,70.96251677902328,61.47811605234996,20.60891684524123,2.8727235603445993
348,54.29583808020709,69.52846919940646,71.18817945965296,62.495660155798745,23.85551830363736,2.8727235603445993
349,54.97854357755416,69.74444436428857,71.18817945965296,62.495660155798745,23.85551830363736,2.8727235603445993
350,55.494184369522856,69.85732317438787,71.46228345500253,62.495660155798745,23.85551830363736,4.038146413260628
351,56.01610469203212,69.97471571126209,71.46228345500253,63.2799045578733,23.85551830363736,4.038146413260628
352,56.33838254065021,70.04119942927848,72.03779651191998,63.2799045578733,27.708242454051636,4.038146413260628
353,56.61362617031306,70.16127893827891,72.03779651191998,63.2799045578733,27.708242454051636,4.038146413260628
354,56.864026863272784,70.25758367849832,72.43732059051298,64.04172319156797,27.708242454051636,4.038146413260628
