Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
100,88.24961153179166,88.44964704736213,88.73008566238947,88.61683718763327,88.46650572078697,88.58271266387709,88.57990671621216
101,88.24961153179166,88.44964704736213,88.73008566238947,88.62341232067774,88.46650572078697,88.58271266387709,88.57990671621216
102,88.26621688940824,88.4627125791689,88.74041812135503,88.63127402248239,88.48185539197485,88.59509710978783,88.58962138731472
103,88.26621688940824,88.4627125791689,88.74041812135503,88.63812563116437,88.48185539197485,88.59509710978783,88.58962138731472
104,88.28880582410831,88.47185159479002,88.7503997743426,88.64384477957404,88.49613952941208,88.60677372228021,88.60136594042825
105,88.28880582410831,88.47185159479002,88.7503997743426,88.64973408586427,88.49613952941208,88.60677372228021,88.60136594042825
106,88.31259658770918,88.48364658235724,88.75845033451537,88.65503610857952,88.50897204338264,88.61511728979643,88.61057668812106
107,88.31259658770918,88.48364658235724,88.75845033451537,88.66146477343749,88.50897204338264,88.61511728979643,88.61057668812106
108,88.33151985894463,88.49427404327743,88.7672659373818,88.66603352572425,88.52116924501273,88.62333815371478,88.61953574923858
109,88.33151985894463,88.49427404327743,88.7672659373818,88.67074318136142,88.52116924501273,88.62333815371478,88.61953574923858
110,88.34489609676422,88.50550706956315,88.77463995003752,88.6761409685482,88.53381598759836,88.63253378665738,88.62723036094428
111,88.34489609676422,88.50550706956315,88.77463995003752,88.6812915918873,88.53381598759836,88.63253378665738,88.62723036094428
112,88.35992551987465,88.51647579302966,88.78112815173442,88.68706032371331,88.54444464704972,88.64001215699732,88.63522558589254
113,88.35992551987465,88.51647579302966,88.78112815173442,88.69248847421669,88.54444464704972,88.64001215699732,88.63522558589254
114,88.38139355354241,88.52495618770918,88.78809365865304,88.69730387340283,88.55485785221137,88.64680983697096,88.64252458728585
115,88.38139355354241,88.52495618770918,88.78809365865304,88.70198071492743,88.55485785221137,88.64680983697096,88.64252458728585
116,88.39398581588456,88.53252721125381,88.7944530461502,88.70650169514735,88.56466610061379,88.65450677948935,88.64998328313703
117,88.39398581588456,88.53252721125381,88.7944530461502,88.710551707669,88.56466610061379,88.65450677948935,88.64998328313703
118,88.40696321117191,88.54075414234823,88.79999714663174,88.71525458321081,88.57351791232338,88.66175057758633,88.65646777664564
119,88.40696321117191,88.54075414234823,88.79999714663174,88.71956607330235,88.57351791232338,88.66175057758633,88.65646777664564
120,88.41673175409426,88.54701931782274,88.80579655277455,88.72325921530802,88.5800531023189,88.6683216919533,88.66528930612256
121,88.41673175409426,88.54701931782274,88.80579655277455,88.7261835861947,88.5800531023189,88.6683216919533,88.66528930612256
122,88.43663445784827,88.55139726818386,88.8109281440003,88.73006892469665,88.58879050249102,88.67522007884504,88.67030690882214
123,88.43663445784827,88.55139726818386,88.8109281440003,88.73403986063235,88.58879050249102,88.67522007884504,88.67030690882214
124,88.44828505211211,88.56006998416011,88.81608128799404,88.73752284897334,88.59722395392184,88.68190786286534,88.67756539074266
125,88.44828505211211,88.56006998416011,88.81608128799404,88.7402195851678,88.59722395392184,88.68190786286534,88.67756539074266
126,88.46153892154332,88.56603137530959,88.82081708031332,88.74271939316564,88.60559050652631,88.68682546928433,88.68312166944148
127,88.46153892154332,88.56603137530959,88.82081708031332,88.7458625304281,88.60559050652631,88.68682546928433,88.68312166944148
128,88.47325824099447,88.5721818192573,88.8252114255677,88.74866084836259,88.61382605835871,88.69258573916163,88.68866642441839
129,88.47325824099447,88.5721818192573,88.8252114255677,88.75228092975752,88.61382605835871,88.69258573916163,88.68866642441839
130,88.48673964800128,88.57747160094905,88.82927402825918,88.7558827763353,88.62272576186152,88.69784657598039,88.69483313922245
131,88.48673964800128,88.57747160094905,88.82927402825918,88.75924050784126,88.62272576186152,88.69784657598039,88.69483313922245
132,88.49996403330704,88.5860162391406,88.83317209757196,88.76222873339657,88.62998187585664,88.7044798205479,88.70196473204518
133,88.49996403330704,88.5860162391406,88.83317209757196,88.76593130156512,88.62998187585664,88.7044798205479,88.70196473204518
134,88.50923692573478,88.59237991807997,88.83689014020554,88.76922051376499,88.63677738806871,88.70883957025022,88.70665373185875
135,88.50923692573478,88.59237991807997,88.83689014020554,88.77236726292016,88.63677738806871,88.70883957025022,88.70665373185875
136,88.5175935357146,88.59874658523238,88.84091718191672,88.77499170588412,88.64394332752066,88.71527691798738,88.71458882426488
137,88.5175935357146,88.59874658523238,88.84091718191672,88.77800962664203,88.64394332752066,88.71527691798738,88.71458882426488
138,88.52945834681167,88.60587416523079,88.84389901886448,88.78036300482785,88.650712663494,88.72083118300478,88.72189119495526
139,88.52945834681167,88.60587416523079,88.84389901886448,88.78268615924163,88.650712663494,88.72083118300478,88.72189119495526
140,88.53600898712425,88.61234981561215,88.84744866535559,88.78480027315042,88.65443746226101,88.72701338339944,88.7292265615536
141,88.53600898712425,88.61234981561215,88.84744866535559,88.7866870215473,88.65443746226101,88.72701338339944,88.7292265615536
142,88.54535505974204,88.61528349623946,88.8505568911183,88.78888096949753,88.65981701009109,88.73223794663878,88.73599652730465
