Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
114,1.7619973024182163,4.683327290894864,6.0920778949486145,7.1379830679419065,3.236032530616781,6.118639090601391,5.5714287583344175,7.175078101849584,4.281420502853557,4.688935306518337,7.700980414346419
115,1.7918429055124387,4.791057236128359,6.153306081391873,7.226097620858801,3.2929041578503515,6.188842519600861,5.630933184302792,7.2706833071959895,4.467946641820774,4.851118147676204,7.902903633299443
116,1.843414645234562,4.823443703433324,6.236610236913269,7.304008704207182,3.3906527239276696,6.264437313347511,5.7021417214897285,7.357675644662034,4.594165269335391,5.005214948571333,8.0602371493167
117,1.896085445645906,4.859812823048216,6.364265078905181,7.415959762013061,3.472183165407593,6.355200177575358,5.770120114858992,7.488142321584418,4.702648350872375,5.173800336160856,8.165339849314256
118,1.989520933546932,4.987213259813217,6.451794087238047,7.523498031022043,3.536009542933101,6.4569219976189585,5.820354834215297,7.598654432260924,4.831499093010032,5.334748023282357,8.298166012813125
119,2.0188859165910054,5.019206501869229,6.513832861653741,7.60107427716145,3.603366058697604,6.647383659592562,5.86417782359209,7.726379096790205,4.946425113319868,5.518127403866995,8.500232914121327
120,2.0839419314417973,5.063186225770771,6.62991750694227,7.7031026929344115,3.7178896738582523,6.773080975919537,5.925998406068996,7.8554567699067945,5.0874420433287915,5.708617106504812,8.710544990867128
121,2.137742579687439,5.136193710956688,6.705327481517219,7.779103823642353,3.8150275703324796,6.960737322729119,5.989282841815058,8.083519795122587,5.182095165201001,5.864375897820445,8.942337656641032
122,2.274327482809359,5.196484553687158,6.852659294182037,7.905718215304031,3.9244833234833187,7.1059118642338115,6.044297890796926,8.17988563725856,5.277892536433969,5.976570997596719,9.1286549109234
123,2.338465189742325,5.240264460585115,6.9084780053349215,7.988254360508275,3.9988100660718393,7.213997171914745,6.08895140888749,8.311042529949543,5.309144209420846,6.251080970461518,9.305718642334915
124,2.4182011138107344,5.322654218523852,6.969342068190016,8.049027134238088,4.10986951031985,7.313624689284655,6.147529626520577,8.49696319561442,5.397821231184066,6.409694027375648,9.455405078091852
125,2.5374148014564883,5.389024614752369,7.053680478837218,8.144500150414128,4.2533692268958365,7.45532845798694,6.19313262732256,8.603074367763579,5.511560538948429,6.555073073825156,9.55770684227164
126,2.642979785709238,5.45188582183367,7.159585587333854,8.258615265726112,4.300616053311835,7.5165270602418826,6.25110701107578,8.73537439829023,5.636453502662565,6.739487903506962,9.791177083903708
127,2.8157892453529962,5.507141530903298,7.2451773950106375,8.386294904425643,4.38407811249195,7.604607821594526,6.296234233404703,8.902104472546409,5.755641171935479,6.930650460559637,9.955967868747258
128,2.8614882029700914,5.56206405838404,7.331664388554518,8.52362505307632,4.520966926062115,7.678881362004115,6.440853210333729,9.024121994993735,5.840312703577947,7.13649453941098,10.087458866764813
129,2.9347475958675973,5.616109666458019,7.404460754908381,8.628716404107264,4.574594513523815,7.770787569666822,6.58092332124256,9.200735932522523,5.884639686723024,7.352628032648732,10.303332630140051
130,2.9710697116571194,5.624263745590409,7.465942999425019,8.691886045295087,4.657029308115157,7.910053771515932,6.72242715972427,9.326797367603683,5.998535605795072,7.563658920262039,10.481787493231511
131,3.0709437675543274,5.659889671047949,7.588536763210343,8.791074279367606,4.741165758445198,8.03269504867382,6.809197611366651,9.469496946501785,6.027332242748677,7.92164798760921,10.648196855930555
132,3.1306891942793484,5.7031377510312495,7.663960784610274,8.856379975594766,4.814666223537108,8.147018812753135,6.930178206934285,9.60946390945018,6.127406579185949,8.114222694793638,10.890714823411436
133,3.2386849810308647,5.720739466093808,7.7502109410841,8.979561500802529,4.874305103752465,8.239802596707023,7.069158927691724,9.741243487780817,6.355048017131903,8.32887926143093,11.037330903872322
134,3.3164523979092726,5.804851835792196,7.865633740903263,9.041326707366965,5.104930937868276,8.348721744797325,7.2019053402461966,9.844865877900281,6.4295525904301005,8.616721879728813,11.188250913991999
135,3.4022332479327977,5.839734582744667,7.978906048669086,9.12048726787323,5.268649716799308,8.461193990743787,7.318597346100771,9.956270028075295,6.527886311405768,8.749248460587117,11.330024738465653
136,3.4716356705749774,5.896245913571647,8.128711092144103,9.171481141195674,5.364881755311447,8.569315647728562,7.421283894591454,10.093576055335317,6.6178524833162795,8.893210600149152,11.544940769269207
137,3.5428991185557432,5.901142711752447,8.196025348864625,9.264694100658293,5.461404901513049,8.526464946378368,7.567687742979029,10.255039288834677,6.784941554267053,9.116010317467282,11.763829198860822
138,3.615534129944622,5.951344536949255,8.358742608232165,9.335770206037132,5.572961409399538,8.645520548487037,7.678345061407526,10.400485201865587,6.862680381247369,9.272184811792288,11.963862853688617
139,3.6885380588226164,5.997195160020332,8.465938228735638,9.493720679935102,5.707178777227826,8.752753468141957,7.724301982995368,10.58565403483707,6.93574746047866,9.474974263063615,12.19335448590574
140,3.7763601105976137,6.035884275281268,8.577036436016892,9.60718263350572,5.887691933326357,8.84878733919905,7.874068335961794,10.729966700485617,7.144597621756767,9.65712158636554,12.421910855121673
141,3.801895783402265,6.133178823006724,8.655226957572758,9.738012610779144,6.009129416589051,8.948902643836723,8.006843491480026,10.917660507622102,7.284687401394086,9.84716570860991,12.591469331291648
142,3.9486587451511816,6.19548511372656,8.77183025478647,9.869974495653823,6.1370394736972695,9.055037043229515,8.147042463113452,11.093259791355418,7.4346811222846645,10.050588997160391,12.784256175626426
143,4.006792825646679,6.25626847695959,8.858623215539353,9.940491767417475,6.21984504891744,9.140525939899018,8.29295064018283,11.266418906365095,7.53591524087539,10.261272551549034,13.005356242445353
144,4.109237246529991,6.360490495921576,8.920213527705231,10.000516795718573,6.315399907492236,9.258779438747572,8.429767594894233,11.445346020410774,7.642904356371541,10.420226333665022,13.15266925466988
