Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
103,82.68799598909213,83.22845510976798,82.57803157304846,82.04164828018264,81.30074889550615,81.73111703565914,76.14032646516903
104,82.99851964365187,83.42716680382699,82.84386473414443,82.33940589557507,81.59606778598967,81.99419064841277,76.47822038085788
105,83.23598640270292,83.64281442198343,83.11019637065615,82.52745887367827,81.89717201309362,82.33718935098518,76.78512268352083
106,83.44403133910755,83.8871873375342,83.35875972870691,82.77792522257805,82.19742723011778,82.62018312266666,77.11972205457567
107,83.67782069628464,84.09523382602347,83.63923790768989,82.97600908780905,82.47451432403872,82.88244034810788,77.47350372925605
108,83.87886169234552,84.29775079158804,83.87056809978719,83.19376903766776,82.74082785441205,83.16222894119669,77.81944067356419
109,84.10476489093539,84.4861098477715,84.10106479900948,83.41968001147289,83.02697000705699,83.40252648887815,78.1069374214979
110,84.36193085449625,84.6679748093584,84.35826919544871,83.67663271099822,83.23814826071164,83.65546248427589,78.3707888202411
111,84.55794616946936,84.85246249817307,84.62055454680133,83.92545312258156,83.45790247435018,83.93663950145923,78.73586266530903
112,84.79033114387563,85.10853411976044,84.84860950452462,84.195136404063,83.72090863015978,84.15245399899739,79.04434008744593
113,84.99527024306602,85.27867995829685,85.04128682325376,84.38578061540132,83.9854917730641,84.39385459901304,79.35171684821661
114,85.23725923669322,85.44145946145332,85.25463978090545,84.59490425270023,84.21509067899106,84.6625372369883,79.64249968076616
115,85.44403085767098,85.6434050569205,85.43578231877422,84.81348240974165,84.44287323809169,84.8559779607142,79.923768197978
116,85.63625289238826,85.83530417675259,85.61191314423067,85.03875434180752,84.66086064880038,85.10549818071466,80.20980963101701
117,85.8073619663193,86.00422005727665,85.83486314069349,85.22598837516705,84.85029329464369,85.32662982584986,80.5066898153992
118,86.05240454377314,86.18435521213091,86.04112333874463,85.41425510474849,85.01825514037272,85.55637497860211,80.79118383594911
119,86.26454637710958,86.35335452110883,86.22753304006142,85.59437013688108,85.18673094061535,85.78600363397369,81.03540705925548
120,86.41579597716765,86.49577229367748,86.43847566852885,85.80530387223934,85.38372396907072,85.99363315177219,81.33220680682948
121,86.5890454762272,86.66708567063803,86.62749042697186,86.0009545792092,85.59856329476997,86.21389346206585,81.59621828685468
122,86.76874725753612,86.83343416621214,86.84615547940618,86.21333813004496,85.77693957295493,86.42092917851323,81.83947074492079
123,86.9316844799623,87.00766704331451,87.02359900131093,86.40467057007402,85.97593251673236,86.6010598381607,82.05489501982882
124,87.08025213404429,87.1714326907688,87.2241260000873,86.59174725723754,86.18479041715759,86.80806447223706,82.2880670207444
125,87.2564694388497,87.32679410100344,87.41441563594371,86.77267296371153,86.37686827159814,86.99806941605202,82.55065371357354
126,87.42656889962961,87.43945001060516,87.57751035971044,86.94761635102971,86.5805759824976,87.1889044859485,82.76126678935083
127,87.58045162160978,87.57336032528737,87.72486426956803,87.10446724100005,86.78760394625203,87.39163320507087,82.9569672816914
128,87.73931241507239,87.75727811451176,87.86836582428057,87.27260461076246,86.94461354340434,87.57577707945693,83.19249192901745
129,87.92750814758094,87.87899818977137,88.0333309675413,87.41427555757983,87.1297723211597,87.75889107978054,83.42342459411252
130,88.07800605630915,88.02481755513367,88.19304997922907,87.62736037167707,87.26682304081739,87.95099875194742,83.65109062730512
131,88.21794261735103,88.14776536255424,88.37475894862536,87.77313034840702,87.42714988747129,88.10126978505734,83.8422575863879
132,88.36368382445012,88.27346366114405,88.50426226631043,87.95090947485342,87.612027047546,88.2882996267064,84.06692749197083
133,88.51027360327323,88.42281615741648,88.63583136882497,88.12553381631986,87.7931420697731,88.45371739751927,84.29232384665802
134,88.66312093310916,88.54715164407797,88.78648371279633,88.29456116636533,87.95531450282043,88.59399288746853,84.4971283084286
135,88.80204210956195,88.68999575154957,88.97263100714417,88.44632589165147,88.13725779124512,88.77184535612925,84.7042508799623
136,88.96167351335929,88.81216783569872,89.11012933753766,88.63865924390747,88.26602727386972,88.9214463142421,84.90030793056188
137,89.10647998422783,88.92832167178487,89.22569218985151,88.78449140149085,88.4156758337627,89.08427833613078,85.13865390845451
138,89.21941918393634,89.0561005903422,89.3653040667508,88.9575378258348,88.5913764206018,89.21030099927933,85.3422682622827
139,89.35055618222427,89.1681472586656,89.49415772433996,89.0606009099136,88.78244685949937,89.36225605242326,85.55978187481038
140,89.48804349997437,89.29653179825704,89.60690629195749,89.1959205567166,88.9460205814181,89.52125814050194,85.73202615476531
141,89.63465518161863,89.38821227518133,89.74128846967821,89.34693426778936,89.08614241200497,89.63982829927419,85.92090376184498
142,89.75913520978202,89.4969704169105,89.85986077476825,89.47077514066332,89.24979026037171,89.77690862006061,86.13777184991723
143,89.90023885747472,89.60859419357212,90.01236513330673,89.62378730025554,89.39829604503863,89.93070524610715,86.35231388639885
144,90.01375237108867,89.71772941570819,90.14127038168368,89.75712961810203,89.53492859188727,90.06117398184604,86.55783701255267
145,90.15902093620068,89.85255395969376,90.256330823757,89.89104067124948,89.68799967063497,90.19617253828861,86.77825404270786
146,90.2867747741981,89.9480489262913,90.36568667946253,90.0089229819233,89.79852091588616,90.31001632905112,86.98662420533891
147,90.39721102224209,90.04774857998233,90.46826266164852,90.11950897508693,89.92906566143967,90.43749397680423,87.165530249929
