Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
29,86.13748769544056,84.71954692339123,86.26115327527788,85.78985153274353,86.00838407804795,84.32497419278124,81.07799793961831
30,86.82524032281975,85.45758538511241,86.87816546767506,86.5593701363419,86.72344645459543,85.20487744254605,82.02963360457814
31,87.47571873241581,86.18651276094107,87.38473514941501,87.2260819634261,87.34664738018189,85.94428825681369,82.89433712173727
32,88.04541104903858,86.76095175157282,87.98003319648815,87.79798738380882,87.93814551938104,86.69040916811957,83.74550646750286
33,88.6012809692297,87.19571294637024,88.52352917454218,88.38582677683598,88.55717004291408,87.3675321385837,84.50529674432323
34,89.16705841908849,87.68847519966046,89.07036739352802,88.95578730602932,89.1617306741579,88.00738877859904,85.26332051093272
35,89.64522323743815,88.1982452835785,89.5631125811377,89.50142464522246,89.68791311723781,88.60644947519839,85.95403936060326
36,90.11816082560456,88.72125823227827,90.05087495273548,89.97975294064061,90.18651038497235,89.16324980309908,86.6322546610433
37,90.55215893619079,89.21974834086627,90.5275765704909,90.44040321945512,90.654752805413,89.65477705570247,87.23407765883401
38,90.99662859621252,89.67694321399178,90.98526920184058,90.8834807665402,91.08025629578121,90.11379401399905,87.80655427411543
39,91.44594019779151,89.99382606919578,91.39002894604883,91.31371574098779,91.51929151292956,90.58904905207562,88.35832335120305
40,91.82028102748392,90.38888406245741,91.75810784445291,91.74749818798168,91.89391261725805,91.03963910644642,88.89821828481973
41,92.19054376135337,90.73280995427622,92.10000320794146,92.08921092262989,92.261498498486,91.45997994114431,89.36078480890652
42,92.50235088946476,91.02051724428108,92.34812476536402,92.38883938273356,92.61723787625881,91.83115254759826,89.8306829444595
43,92.78113579114144,91.39016935236866,92.61510002856814,92.68739101490456,92.93923791719499,92.20909095586214,90.28122271417413
44,93.07040947706864,91.67276404388646,92.89362170196671,92.98785900157115,93.24916359652339,92.54777537355058,90.7058214497544
45,93.35381391912884,91.94718857707845,93.16182774934578,93.26567486991647,93.51713690509197,92.86475684756381,91.10856287035827
46,93.61477908405934,92.2126175646736,93.44624163413467,93.53123443930534,93.78864752854,93.17568385875785,91.48999466308575
47,93.84669645289952,92.50088526411548,93.70688952470879,93.76472283023315,94.06337705246234,93.47263743640781,91.86439721029065
48,94.09173912346043,92.74660938589663,93.92341894851232,94.01082732283989,94.29435799551412,93.74407162761342,92.20820482117828
49,94.2987979581749,92.95437476712836,94.14092875143103,94.23423283661818,94.51842383616606,94.00333124956,92.5191342473954
50,94.5040997732951,93.14062458286037,94.34752183860512,94.4609211820835,94.71745006991648,94.25073736563563,92.80429721520078
51,94.71928959324056,93.34761521395023,94.53972481605238,94.66751040171732,94.90356942634375,94.48585392947882,93.09157926842836
52,94.90115086506887,93.55800814024609,94.72397005905316,94.86626502327638,95.09476659988493,94.6940470962122,93.34798050027331
53,95.08297751818706,93.71644375339746,94.89697590096684,95.04748892126607,95.275260430162,94.87666100205375,93.59938489307822
54,95.23824944992205,93.87404315988455,95.04568702558845,95.21890068837601,95.43438298736899,95.06233456038154,93.86027083271726
55,95.39605114711243,94.03022916270388,95.20595422075525,95.3741499649487,95.5893105950132,95.23502298019243,94.09834455214919
56,95.54615256545861,94.16015361604524,95.3489363919439,95.52407708831845,95.72817972336011,95.39389779397462,94.31685985889104
57,95.69565012418732,94.31945514895745,95.47140571919991,95.66728384682877,95.86981877972647,95.54824335754901,94.51672740373144
58,95.82675739681802,94.44188772377639,95.60265673378274,95.80505779172034,96.00805948559814,95.69323962567228,94.69033213326192
59,95.95223649409726,94.55461134965522,95.71256848408429,95.93999999219264,96.13813262596864,95.83506935907131,94.87530234570032
60,96.0733087806599,94.65679574857447,95.83355501691159,96.05956772807419,96.257494312329,95.96708336400708,95.05649897792767
61,96.1750225732299,94.76094443508384,95.94569109028882,96.16985099538883,96.36309112065575,96.087395010384,95.21840292580316
62,96.27858686361112,94.8474961050838,96.0485234401644,96.27803920371228,96.4710377820327,96.2086553354663,95.38774483363383
63,96.38054346809416,94.93135841809982,96.14846730889361,96.37792521811575,96.5761552674338,96.3153658584276,95.53232290001586
64,96.47702602196466,95.0248413948391,96.23637239593253,96.47201389613689,96.6708727570685,96.41898545323949,95.67644381626637
65,96.56603306047445,95.11947151307854,96.31885357452367,96.56493180817733,96.75602898068142,96.52477840730903,95.81644272495305
66,96.64687049430636,95.1995592950062,96.40812289329146,96.64881146003485,96.84657239401118,96.6189076191946,95.94254211166184
67,96.72232090228778,95.284174953329,96.48518194425054,96.72819136342483,96.93321231278004,96.70940636438363,96.06257496264237
68,96.80596426656054,95.35706049453614,96.55367766358373,96.8096540648366,97.00590231685942,96.796426426144,96.17997109495234
69,96.87766522869927,95.42676733790712,96.6179259583917,96.88656732205203,97.08078074726828,96.87442397846081,96.2909251035345
70,96.94318619197445,95.48996357480287,96.68500204418781,96.95620969217755,97.15129148630193,96.95307829510494,96.39740452022392
71,97.00929697239431,95.54956229943562,96.7526495519131,97.02536075724407,97.22141097542232,97.02718552570023,96.49640927970955
72,97.0710103416065,95.61246963904227,96.811807753139,97.08541296620649,97.2868379573669,97.09956698161308,96.59276322926458
73,97.13429580196548,95.67972924320637,96.86340559354278,97.14563079765372,97.3525425721106,97.173153049873,96.68723243947026
74,97.19306706666129,95.74345885372239,96.91735986421965,97.20502382428539,97.41221230503238,97.2393499837114,96.78141247063232
75,97.24817246151932,95.79554798797876,96.97289363136262,97.2605374959912,97.46878617956652,97.303128090068,96.86161160610408
76,97.30425747019565,95.85225715374187,97.02984909781858,97.32073112640606,97.5196837515591,97.35940819257465,96.93634195570147
77,97.35865615664646,95.89909860942153,97.08298387796371,97.37562463998968,97.57681221783898,97.41619363398988,97.01534062657564
78,97.4119120011761,95.95195081470378,97.1280699426634,97.42805929668799,97.62744348180009,97.47266082304115,97.08624098137022
79,97.4616881968901,96.00113530573492,97.1750297725227,97.48008347075034,97.67718157295641,97.52851438624229,97.15769137485243
80,97.5127580035478,96.045009832336,97.21491481944082,97.52884561150276,97.71938324597276,97.58160653006686,97.2309387415952
81,97.55554672842753,96.08385931085172,97.25493393799464,97.57400715250682,97.76135100588178,97.63434235153993,97.30056349219723
82,97.5955721868452,96.1250808816462,97.29490139232574,97.61672096135023,97.80632156539897,97.68055844967095,97.36605925086948
83,97.63576853277412,96.16511130857809,97.3340144365302,97.6571008523029,97.84830581913054,97.727441650805,97.4244292146741
84,97.67400321924252,96.19626910466235,97.37134230192117,97.69730560757854,97.88528682839944,97.7761469703259,97.48345908579937
85,97.71248510456142,96.24003550946082,97.40568408506569,97.73164903206766,97.92251713085606,97.82001963243911,97.53723520822028
86,97.74889363380989,96.27467718743482,97.44411236543836,97.76794231889303,97.95880133220423,97.8611469775721,97.58741184826722
87,97.78477471287871,96.30461080013511,97.4832115686358,97.80277325488727,97.99304499764544,97.89979120263347,97.63932990403167
88,97.8175142382179,96.33459415924028,97.51704891487803,97.83551925898601,98.02512273400322,97.93854987745306,97.69051106952263
89,97.84795008940907,96.36822006403311,97.54556706735245,97.86676805586629,98.05746302123404,97.97541653638673,97.73691123302264
90,97.87822986074028,96.39550911463377,97.57422534300919,97.89676720055549,98.08849663189879,98.00926869699907,97.78407365866376
91,97.90833716683738,96.4264511048888,97.60368780446126,97.92570300062383,98.11591821024315,98.04314012500221,97.82923141182772
92,97.93948198224456,96.45610528782613,97.63343721564041,97.95386784910205,98.14285823458874,98.0764783696968,97.86957601018595
93,97.97081498739793,96.48101818124822,97.65846610448106,97.9859642345284,98.17216625911813,98.110172905679,97.91255175411636
94,98.00008022509584,96.51161799358688,97.68459327044044,98.01809680624626,98.19962408415377,98.14088122718361,97.9518555581316
95,98.0271063665259,96.53587039924601,97.70965492253724,98.04392994275631,98.22695535280748,98.17226059026167,97.98932069856417
96,98.05421518282313,96.56159654677906,97.73320636693624,98.06884948775637,98.25101822169471,98.20108424513211,98.02524450460689
97,98.0809361576539,96.59064133157626,97.75891167892168,98.09216966584592,98.27502364360936,98.23199967268465,98.06082393685088
98,98.10328626774509,96.61123068079455,97.7855324740315,98.11595319074736,98.29874501680766,98.26159687733333,98.09488561934035
99,98.1293823768393,96.63852507459116,97.8094739005133,98.13868939759426,98.32231166754242,98.28843194713082,98.12767015075778
100,98.15326453572705,96.65882923730278,97.83018027171731,98.15985627683844,98.34306645220099,98.31550599480794,98.16016685209063
101,98.17574022443456,96.67718288188482,97.85281370011484,98.18126175924785,98.36932758064371,98.34045797875774,98.1912973189034
102,98.19695221204711,96.69933122346208,97.87524314517317,98.20226376696122,98.3907747036929,98.36760593753145,98.21999186692823
103,98.21669001902922,96.7200646648595,97.89693747027978,98.22180450611594,98.41300299384186,98.39202389128516,98.24997715135615
104,98.23566393720974,96.7395912757476,97.9156248253755,98.24123083083722,98.43305296282958,98.41431233933932,98.27760862029353
105,98.25504879741342,96.75839833455399,97.93363608476803,98.25922707513162,98.45289882068978,98.43565094311941,98.30573749131597
106,98.2750539109748,96.77931027007045,97.95185624246238,98.27914845071837,98.47360389325915,98.45707697895142,98.33223000969855
107,98.29272625909395,96.79699298293863,97.9703800959918,98.29819985541992,98.49253327177236,98.47849245238454,98.3570361049034
108,98.30750133717211,96.81542713780286,97.98393865652446,98.31530568047215,98.50969755425574,98.49970133151623,98.38192176397179
109,98.32443117700453,96.83368423883871,98.00152329249649,98.33258343897754,98.52631831245573,98.52028428754879,98.40688178329634
110,98.34119483400669,96.85352459400985,98.0223343844501,98.35046676445705,98.54214827323399,98.54016940578423,98.4283890887709
111,98.35834720760023,96.86979514098037,98.04125689288098,98.36903812012893,98.55771778194787,98.55887149203687,98.45042699576126
112,98.37603298273508,96.88513549871303,98.05788354212595,98.38709297423478,98.57427977076611,98.57679952406814,98.47250398063736
113,98.39552207802461,96.90102324826798,98.07365359579612,98.40425243392544,98.58854867542584,98.59450645195105,98.49553085546678
114,98.41185462359424,96.91416509913645,98.08895119125329,98.41793200691068,98.60300068964172,98.61252336541753,98.5173968642142
115,98.42717654966455,96.93213186598355,98.1053132744543,98.43305480011595,98.61646795775611,98.62921305913856,98.53844416657375
116,98.44244393506222,96.94610568984983,98.12011253569496,98.44801354942746,98.63024282739705,98.64592055583567,98.55932824623562
117,98.45534919235122,96.95680200911413,98.13315291713555,98.46153248151035,98.64308761172171,98.66135972030249,98.57855369302372
118,98.4703789227724,96.96871719516326,98.14685900453495,98.47527226023861,98.65725412782294,98.67773864539643,98.59827020432047
119,98.48360849111457,96.98063199035109,98.15987155079559,98.48900209096804,98.67057379554444,98.69237938956265,98.61696526529215
120,98.49823202741204,96.99146843966477,98.17326572134235,98.5017876341662,98.68262046269531,98.70622788942738,98.63491723826213
121,98.5109068524155,97.00677968924762,98.18519516717294,98.513931973451,98.69480817154658,98.71957950009008,98.65373226991225
122,98.52424436154075,97.02024715006954,98.19884819083745,98.52625231182309,98.7060345904239,98.73318909037032,98.67091338844979
123,98.53692426454477,97.03178893859413,98.21327777541038,98.53822984856143,98.71663939869451,98.74646819857291,98.68759293968938
124,98.54882328361647,97.04255902577373,98.22592327813408,98.55040154349136,98.73002153434548,98.75936560363859,98.70364978855001
125,98.55945655109396,97.05229490521803,98.23771759112209,98.56279363416495,98.74322860084958,98.77407095132068,98.7206110516859
126,98.57032767139188,97.0637881691207,98.24799192544855,98.57407780495255,98.75508179499137,98.78966044520035,98.73628389968292
127,98.58052746041159,97.07570329168817,98.25901300533152,98.5853350744461,98.76771759895009,98.80290178680703,98.75137921674316
128,98.59133344630804,97.08825384637348,98.26965840834995,98.59586368932332,98.77953503411499,98.81560702247259,98.76616014409919
129,98.60319082276023,97.09870408919629,98.27958431550034,98.60684021197248,98.79042810587207,98.8288099389159,98.77952719831673
130,98.61382900111946,97.10837425610325,98.29018660927142,98.61762691231955,98.80134317859951,98.84157725192645,98.79378920290078
131,98.62402672796358,97.1163538871107,98.29939412891306,98.62986744079438,98.8121407666727,98.85262804867037,98.80816741749696
132,98.63599111304448,97.12486566490588,98.30875459836237,98.63983622564353,98.82248120986564,98.86426197787063,98.82006840833112
133,98.64585251122361,97.13524617632193,98.31731171794549,98.64997197558483,98.83147284759433,98.87572813049489,98.83320012908949
134,98.65613674556548,97.14354387561114,98.32614797279918,98.65964134592622,98.8413406337652,98.88720565078937,98.845217123477
135,98.66548344560387,97.15084533663784,98.33673719614046,98.67065158970523,98.85010606140294,98.89772735740308,98.85710220096098
136,98.6745643516008,97.15791493095354,98.34647320771862,98.68018411005102,98.85848414820441,98.90827393224366,98.8696415649927
137,98.68511941306431,97.16483403054703,98.35378851032502,98.68864762737913,98.86761905235973,98.92026926826361,98.88135417415552
138,98.69406486205344,97.1729665488889,98.3629370191743,98.69584564353912,98.87702662425295,98.93067240070907,98.89317292930663
139,98.70294907235773,97.1803429982729,98.37104251911673,98.7037864758749,98.88453880572011,98.94005359081942,98.90427703402575
140,98.7124860688251,97.18756801467646,98.3791879950406,98.71142042912882,98.8923186192487,98.94911863240286,98.91478041509599
141,98.72052511553227,97.19565587156768,98.38693438599134,98.72001068749302,98.90039786275254,98.95837255862686,98.92610936610097
142,98.72779496301463,97.20226761778042,98.39495369381548,98.72879484136084,98.90863612462722,98.96757575864362,98.93567907218534
143,98.73574282255441,97.20954482739218,98.40199511674942,98.73613794688139,98.91617367504695,98.97650865932025,98.94576099753411
144,98.74454584000632,97.21455557244522,98.40888261417288,98.743540675338,98.92319018182232,98.98463348727174,98.95642187961185
145,98.7516603503845,97.2220057323114,98.41768660115473,98.7511781816447,98.9297120839866,98.99264497632103,98.966025385627
146,98.7583034772914,97.22945280217496,98.4251436084617,98.75727496989983,98.93648617592623,99.0008347610889,98.97573711705958
147,98.76633938165679,97.23695595753486,98.4315388799367,98.7659812166453,98.94352118731926,99.0085258094649,98.98486980313884
148,98.77377450664694,97.24181185462061,98.43779809100894,98.77308531834635,98.95148916376833,99.01611262930649,98.99453212199616
149,98.78196502837557,97.24815268984491,98.44469195590989,98.7803819776487,98.95967943136479,99.02367348758224,99.00488135597266
150,98.78943459030228,97.2540429381243,98.45126000623763,98.78746413792119,98.96622923803021,99.0309825219548,99.01587612455494
151,98.79662081409194,97.25944586375924,98.45814163658112,98.79456692980999,98.97360225131034,99.0371753948959,99.02591931020326
152,98.8037555719736,97.26388451261235,98.46425325618827,98.80176574328216,98.9800914061995,99.04422500054427,99.03686477659966
153,98.81078347724282,97.27163145194937,98.46933615105391,98.8083868986976,98.9867741499609,99.05197351790669,99.04578225657244
154,98.81786937002448,97.27678229011067,98.47484794425318,98.81508217542967,98.99417957078586,99.05921434561304,99.05543021260162
155,98.82439347945837,97.28175644042588,98.48041085030088,98.82158379722148,99.00069450415113,99.06746787350474,99.06419890724483
156,98.83005298116714,97.2875756253486,98.48592420054614,98.82831931642234,99.00730098999735,99.07539712941015,99.07324894126383
157,98.83692405666405,97.29320447081962,98.49255268241384,98.83590831915055,99.01344128898353,99.0833488527938,99.0824375964204
158,98.84275083369319,97.29808752057573,98.49918716578424,98.84204672752581,99.01976341001993,99.09129704479017,99.09020271642875
159,98.84823242192392,97.30312535573077,98.5048624968035,98.84864620464262,99.02594337892567,99.09849866812343,99.09709438681733
160,98.85379984294602,97.30740418145277,98.50930653865655,98.85429650721647,99.03117719497453,99.10513201434479,99.10552606723496
161,98.8587190007047,97.31230190854842,98.51458092135259,98.86016560360066,99.03628259053319,99.1116166410966,99.11290427550264
162,98.86453845716105,97.31644973776477,98.51961998059451,98.86592654993767,99.04145471072476,99.11864796163181,99.12033623341551
163,98.87062495357245,97.32064870774106,98.52460714001971,98.87157152781923,99.04686139167659,99.125432652409,99.1283293855494
164,98.87537332148659,97.32624016127322,98.52934513534503,98.87632282972713,99.05195289983214,99.13183452422683,99.13514188734514
165,98.88178407732512,97.33004444247001,98.53413320312478,98.88177655032229,99.05745947949022,99.13811849647668,99.14263813630929
166,98.88784115117132,97.33461430419388,98.53904249082684,98.88781654305582,99.06269532115705,99.1440718100137,99.1488431028209
167,98.89362397005742,97.33934501744798,98.54357076001303,98.89368045289397,99.06745032413237,99.14991060102079,99.15575113480541
168,98.89898508127311,97.34188406878404,98.54831505482151,98.89859751528795,99.072507463702,99.1551573035792,99.16212408589527
169,98.90416961050997,97.34756685469208,98.55259180277059,98.90405044442963,99.07676207636247,99.16073825110146,99.16869563981078
170,98.90880827988006,97.35175681031133,98.55751046264687,98.90934596250443,99.08210092175277,99.16590148405514,99.17509895818382
171,98.91360695851924,97.35604630312626,98.56185215116939,98.91382446423732,99.08646367194636,99.17097182128542,99.18136792079937
172,98.91881246790109,97.35922349822924,98.56706322385014,98.91898051960011,99.09220429909608,99.17632146129297,99.18766456635788
173,98.92402848527658,97.36441891584326,98.57145269831267,98.92378472422223,99.09906629639427,99.18180125148783,99.19325181503396
174,98.92872822232886,97.36797060008534,98.57550472268461,98.92779430682687,99.10421096240123,99.18697100187451,99.19837894406764
175,98.93336469241976,97.37161812871176,98.5799154884834,98.93229947860593,99.10966787253962,99.19197892520741,99.20428790632486
176,98.93774708242846,97.37594834327484,98.58364856054676,98.93675559757297,99.11464466176342,99.19694526855828,99.20988669244682
177,98.94195667442331,97.37926695517581,98.58778010098152,98.94101698831608,99.11916235118962,99.2013803586064,99.2154182742659
178,98.94567423266703,97.38230068236624,98.59120075535832,98.94524808187141,99.12422603850311,99.20621737312729,99.2212253966482
179,98.94999121368971,97.38672487302448,98.59511276979298,98.94949397387454,99.12903009521798,99.21061105356591,99.22633314628929
180,98.95336902548192,97.39052050428405,98.59856679915778,98.95434133896711,99.13336384339031,99.21507641584707,99.2314994532699
181,98.95747383895082,97.39449518342809,98.60225362639595,98.95805223232848,99.13785429892934,99.21938153968233,99.23642744232681
182,98.96154223452125,97.39781959009207,98.60634307028559,98.96256871111108,99.14182510918216,99.2239606847261,99.2417254014287
183,98.96645291610783,97.40042930903545,98.60988022377013,98.96708957635472,99.14596162417818,99.22816713946273,99.24655570023228
184,98.97100889714311,97.40290175550489,98.61382896443455,98.9713443407801,99.14973952492471,99.23255186397711,99.2514078635558
185,98.97476087228927,97.40564759895625,98.61712549310815,98.97562724189113,99.15363606261029,99.23755490927888,99.2571124230584
186,98.9790259969443,97.4089856936287,98.62061763467406,98.97978846132466,99.1571569410718,99.24202433553843,99.26294487039804
187,98.98250953752995,97.41228019149878,98.62400348997012,98.98411757871816,99.1607115513929,99.2468804140758,99.26823920777696
188,98.98616764111458,97.41428676106871,98.62710977826494,98.98772361380361,99.16456928864274,99.25128058395582,99.27344511491954
189,98.98991423577685,97.41721122983816,98.63033365147847,98.99135571536486,99.16800950230447,99.2550779753681,99.27808504086588
190,98.99337531381703,97.4191193830912,98.63367183686526,98.99534378641141,99.17198115079272,99.2592949829075,99.2827435306019
191,98.99665001280825,97.42103060898879,98.63721284313817,98.9986951071203,99.17566190228474,99.26342950259499,99.2877064590196
192,99.00026374123203,97.42443281378499,98.64028269945581,99.00251108455028,99.17875513438088,99.26751906990988,99.29254775098985
193,99.00341505159602,97.4277526600535,98.64385566669397,99.00602845630131,99.18266257240184,99.27147676180066,99.29706658714656
194,99.00683118406046,97.43054087016205,98.64731027512823,99.00969246087914,99.18634955766215,99.27496358000734,99.3018687350653
195,99.01044761064348,97.43239908744731,98.65014271764173,99.01328377455604,99.18944926245022,99.27915797185844,99.30671085972935
196,99.01341153754099,97.43465177385225,98.65288610387775,99.01685922859852,99.19322598506645,99.28330689883401,99.3107526061801
197,99.01664328543272,97.43750619814247,98.65671087009602,99.02023619093411,99.19682089130872,99.28677253234946,99.31542792576877
198,99.01926266122628,97.43978633047502,98.65944532586857,99.02314733043296,99.2006110332148,99.29000442484973,99.31959134827854
199,99.02238889959447,97.4428047015514,98.66185571542005,99.02603018885492,99.20416341868952,99.29355215237096,99.32336546416485
200,99.02517731887289,97.44490157356185,98.66439302684323,99.02831864105434,99.20696435217978,99.29705545570653,99.32742381927444
201,99.02795403306837,97.44662697078512,98.66682589044031,99.03178655194647,99.2100651549903,99.30057064884383,99.33140028569022
202,99.03180469206848,97.45012707170412,98.66959766293219,99.03544228058716,99.21346201562487,99.3041145006488,99.33535963717209
203,99.03511271757411,97.45196670554168,98.67235809421965,99.03849154401337,99.21634366995262,99.30753648797653,99.33935618542318
204,99.0383129794303,97.45381640638581,98.67436972023981,99.0415746787561,99.21956240900693,99.31088713596091,99.34333995954395
205,99.04152826075637,97.45587942402467,98.67692042699602,99.0448158412257,99.22242073942033,99.31388635414316,99.3470281072048
206,99.04421582860667,97.4585792418779,98.67943823251942,99.04803629736223,99.22545772976022,99.31695407739221,99.35064648161276
207,99.04679279098264,97.46105717559247,98.6815679958034,99.05106368322686,99.22850388870746,99.32011337840981,99.35429408385053
208,99.04949051599571,97.46345032103483,98.68406944054693,99.05405734185764,99.23129975895658,99.32337007591885,99.35789119467385
209,99.05275136872389,97.46561382003507,98.68612071830074,99.05691864090244,99.23383188255171,99.32642814589957,99.36165935121649
210,99.05553579933165,97.46821590002874,98.68850174445637,99.05974497004216,99.23671395508586,99.32933572240279,99.36528602329997
211,99.0581180492509,97.47011684894271,98.69117727537399,99.06250049702254,99.23948627032978,99.33199431107123,99.3685487453394
212,99.06137044973808,97.47220488778738,98.69393270349227,99.06524238193853,99.242219132749,99.33494346445715,99.37224168888397
213,99.06407708662861,97.47478796464601,98.6961408398669,99.06800360168415,99.24456447633656,99.33774726071007,99.37550485429712
214,99.06665761210739,97.47734029883281,98.69872460367496,99.070792015813,99.24728915609263,99.34063623271727,99.37870393724626
215,99.06920816190579,97.47959757344272,98.70150852705137,99.073126312259,99.25006946929874,99.34386632593977,99.38218851643428
216,99.07229451752669,97.4813656401229,98.70337725680845,99.07599358407934,99.25282730649253,99.34702934075962,99.38482264924595
217,99.07520591768947,97.4831069891075,98.70549934023173,99.07830338425262,99.25531688661418,99.35028824647077,99.38791573870573
218,99.07767742050284,97.48480936626062,98.70739723448786,99.08019528366538,99.25782037418877,99.3535420239424,99.39070461576976
219,99.08016623831276,97.48707812380258,98.70969115275972,99.08312102972504,99.26047225482598,99.3566129731849,99.39365793428237
220,99.08296689416075,97.48880490084208,98.71139224577003,99.08568511107411,99.2626039083467,99.35929344875758,99.39711710124364
221,99.08495808082355,97.49057201720512,98.71354124741569,99.08829864458718,99.26518742130769,99.36168740829032,99.40019828885062
222,99.08719080636195,97.49243621571496,98.7151131371334,99.0901913113757,99.26765670980322,99.3645324894275,99.40376017029585
223,99.08964676555644,97.49435287769069,98.7171889047239,99.09246535521197,99.27004925943574,99.36713203692574,99.4072616386294
224,99.092226075796,97.49570831074607,98.7188535873385,99.09459415149806,99.27274283287517,99.36967510235418,99.4107350724584
225,99.09408538198595,97.49745577211543,98.72079887539684,99.09703847002852,99.27512106198742,99.37227483165545,99.41430013331203
226,99.09588552076795,97.49957666060766,98.72259820006022,99.09898278238217,99.27776680997967,99.37467179524104,99.41757639224866
227,99.09802336093243,97.50208075172901,98.72473894363608,99.1010970718144,99.27992005800995,99.37735675774518,99.42075286416936
228,99.10001460609602,97.50337807919362,98.72651783133068,99.1032210041413,99.28213491306765,99.37991923274556,99.4237473714632
229,99.10210718793113,97.50530687455121,98.7287231689043,99.10528959629094,99.28461634290302,99.38252360280013,99.42636712314196
230,99.10418394735906,97.5071209377733,98.73100677351083,99.10700509793759,99.28652927181658,99.38506538887619,99.42936227117777
231,99.10632299636691,97.50930326870775,98.73285788504576,99.10944184614583,99.2888382024863,99.38730619700772,99.43205757915858
232,99.10839895388663,97.51145386507226,98.73486112936905,99.11137151522405,99.29087800480735,99.38944370543824,99.43480653643195
